geo,year,Democracy Index,Electoral process and pluralism,Functioning of government,Political participation,Political culture,Civil liberties
afg,2006,30.6,61.7,0,22.2,25,44.1
afg,2008,30.2,51.7,7.9,22.2,25,44.1
afg,2010,24.8,25,7.9,27.8,25,38.2
afg,2011,24.8,25,7.9,27.8,25,38.2
afg,2012,24.8,25,7.9,27.8,25,38.2
afg,2013,24.8,25,7.9,27.8,25,38.2
afg,2014,27.7,25,11.4,38.9,25,38.2
afg,2015,27.7,25,11.4,38.9,25,38.2
afg,2016,25.5,25,11.4,27.8,25,38.2
afg,2017,25.5,25,11.4,27.8,25,38.2
afg,2018,29.7,29.2,11.4,44.4,25,38.2
afg,2019,28.5,34.2,6.4,38.9,25,38.2
afg,2020,28.5,34.2,6.4,38.9,25,38.2
alb,2006,59.1,73.3,50.7,44.4,56.3,70.6
alb,2008,59.1,73.3,50.7,44.4,56.3,70.6
alb,2010,58.6,74.2,50.7,44.4,50,73.5
alb,2011,58.1,70,47.1,50,50,73.5
alb,2012,56.7,70,40,50,50,73.5
alb,2013,56.7,70,40,50,50,73.5
alb,2014,56.7,70,40,50,50,73.5
alb,2015,59.1,70,43.6,55.6,50,76.5
alb,2016,59.1,70,43.6,55.6,50,76.5
alb,2017,59.8,70,47.1,55.6,50,76.5
alb,2018,59.8,70,47.1,55.6,50,76.5
alb,2019,58.9,70,53.6,44.4,50,76.5
alb,2020,60.8,70,53.6,44.4,62.5,73.5
dza,2006,31.7,22.5,22.1,22.2,56.3,35.3
dza,2008,33.2,26.7,22.1,16.7,56.3,44.1
dza,2010,34.4,21.7,22.1,27.8,56.3,44.1
dza,2011,34.4,21.7,22.1,27.8,56.3,44.1
dza,2012,38.3,30,22.1,38.9,56.3,44.1
dza,2013,38.3,30,22.1,38.9,56.3,44.1
dza,2014,38.3,30,22.1,38.9,56.3,44.1
dza,2015,39.5,30,22.1,38.9,62.5,44.1
dza,2016,35.6,25.8,22.1,38.9,50,41.2
dza,2017,35.6,25.8,22.1,38.9,50,41.2
dza,2018,35,25.8,22.1,38.9,50,38.2
dza,2019,40.1,30.8,28.6,50,50,41.2
ago,2006,24.1,5,21.4,11.1,56.3,26.5
ago,2008,33.5,17.5,32.1,38.9,43.8,35.3
ago,2010,33.2,13.3,32.1,44.4,43.8,32.4
ago,2011,33.2,13.3,32.1,44.4,43.8,32.4
ago,2012,33.5,9.2,32.1,50,43.8,32.4
ago,2013,33.5,9.2,32.1,50,43.8,32.4
ago,2014,33.5,9.2,32.1,50,43.8,32.4
ago,2015,33.5,9.2,32.1,50,43.8,32.4
ago,2016,34,9.2,32.1,55.6,43.8,29.4
ago,2017,36.2,17.5,28.6,55.6,50,29.4
ago,2018,36.2,17.5,28.6,55.6,50,29.4
ago,2019,37.2,22.5,28.6,55.6,50,29.4
ago,2020,36.6,22.5,28.6,55.6,50,26.5
arg,2006,66.3,87.5,50,55.6,56.3,82.4
arg,2008,66.3,87.5,50,55.6,56.3,82.4
arg,2010,68.4,87.5,57.1,55.6,62.5,79.4
arg,2011,68.4,87.5,57.1,55.6,62.5,79.4
arg,2012,68.4,87.5,57.1,55.6,62.5,79.4
arg,2013,68.4,87.5,57.1,55.6,62.5,79.4
arg,2014,68.4,87.5,57.1,55.6,62.5,79.4
arg,2015,70.2,91.7,50,61.1,68.8,79.4
arg,2016,69.6,91.7,50,61.1,68.8,76.5
arg,2017,69.6,91.7,50,61.1,68.8,76.5
arg,2018,70.2,91.7,53.6,61.1,62.5,82.4
arg,2019,70.2,91.7,53.6,61.1,62.5,82.4
arg,2020,69.5,91.7,53.6,66.7,56.3,79.4
arm,2006,41.5,43.3,32.1,38.9,31.3,61.8
arm,2008,40.9,43.3,32.1,38.9,31.3,58.8
arm,2010,40.9,43.3,32.1,38.9,31.3,58.8
arm,2011,40.9,43.3,32.1,38.9,31.3,58.8
arm,2012,40.9,43.3,32.1,38.9,31.3,58.8
arm,2013,40.2,43.3,28.6,38.9,31.3,58.8
arm,2014,41.3,43.3,28.6,44.4,31.3,58.8
arm,2015,40,43.3,28.6,44.4,25,58.8
arm,2016,38.8,43.3,28.6,44.4,18.8,58.8
arm,2017,41.1,52.5,28.6,50,18.8,55.9
arm,2018,47.9,56.7,46.4,55.6,25,55.9
arm,2019,55.4,75,53.6,61.1,31.3,55.9
arm,2020,53.5,75,50,61.1,31.3,50
aus,2006,90.9,100,89.3,77.8,87.5,100
aus,2008,90.9,100,89.3,77.8,87.5,100
aus,2010,92.2,100,89.3,77.8,93.8,100
aus,2011,92.2,100,89.3,77.8,93.8,100
aus,2012,92.2,100,89.3,77.8,93.8,100
aus,2013,91.3,95.8,89.3,77.8,93.8,100
aus,2014,90.1,95.8,89.3,77.8,87.5,100
aus,2015,90.1,95.8,89.3,77.8,87.5,100
aus,2016,90.1,95.8,89.3,77.8,87.5,100
aus,2017,90.9,100,89.3,77.8,87.5,100
aus,2018,90.9,100,89.3,77.8,87.5,100
aus,2019,90.9,100,89.3,77.8,87.5,100
aus,2020,89.6,100,85.7,77.8,87.5,97.1
aut,2006,86.9,95.8,82.1,77.8,87.5,91.2
aut,2008,84.9,95.8,78.6,77.8,81.3,91.2
aut,2010,84.9,95.8,78.6,77.8,81.3,91.2
aut,2011,84.9,95.8,78.6,77.8,81.3,91.2
aut,2012,86.2,95.8,82.1,77.8,81.3,94.1
aut,2013,84.8,95.8,75,77.8,81.3,94.1
aut,2014,85.4,95.8,78.6,83.3,75,94.1
aut,2015,85.4,95.8,78.6,83.3,75,94.1
aut,2016,84.1,95.8,78.6,83.3,68.8,94.1
aut,2017,84.2,95.8,82.1,83.3,68.8,91.2
aut,2018,82.9,95.8,78.6,83.3,68.8,88.2
aut,2019,82.9,95.8,78.6,83.3,68.8,88.2
aut,2020,81.6,95.8,75,83.3,68.8,85.3
aze,2006,33.1,30.8,7.9,33.3,37.5,55.9
aze,2008,31.9,30.8,7.9,33.3,37.5,50
aze,2010,31.5,21.7,17.9,33.3,37.5,47.1
aze,2011,31.5,21.7,17.9,33.3,37.5,47.1
aze,2012,31.5,21.7,17.9,33.3,37.5,47.1
aze,2013,30.6,17.5,17.9,33.3,37.5,47.1
aze,2014,28.3,5,21.4,33.3,37.5,44.1
aze,2015,27.1,5,21.4,33.3,37.5,38.2
aze,2016,26.5,5,21.4,33.3,37.5,35.3
aze,2017,26.5,5,21.4,33.3,37.5,35.3
aze,2018,26.5,5,21.4,33.3,37.5,35.3
aze,2019,27.5,5,32.1,27.8,37.5,35.3
aze,2020,26.8,5,28.6,33.3,37.5,29.4
bhr,2006,35.3,35,25.7,27.8,50,38.2
bhr,2008,33.8,25.8,35.7,22.2,50,35.3
bhr,2010,34.9,25.8,35.7,27.8,50,35.3
bhr,2011,29.2,17.5,25,33.3,43.8,26.5
bhr,2012,25.3,12.5,25,27.8,43.8,17.6
bhr,2013,28.7,12.5,35.7,27.8,43.8,23.5
bhr,2014,28.7,12.5,35.7,27.8,43.8,23.5
bhr,2015,27.9,12.5,32.1,27.8,43.8,23.5
bhr,2016,27.9,12.5,32.1,27.8,43.8,23.5
bhr,2017,27.1,8.3,32.1,27.8,43.8,23.5
bhr,2018,27.1,8.3,32.1,27.8,43.8,23.5
bhr,2019,25.5,8.3,27.1,27.8,43.8,20.6
bhr,2020,24.9,8.3,27.1,27.8,43.8,17.6
bgd,2006,61.1,74.2,50.7,44.4,62.5,73.5
bgd,2008,55.2,70,50.7,44.4,37.5,73.5
bgd,2010,58.7,74.2,54.3,44.4,50,70.6
bgd,2011,58.6,74.2,54.3,50,43.8,70.6
bgd,2012,58.6,74.2,54.3,50,43.8,70.6
bgd,2013,58.6,74.2,54.3,50,43.8,70.6
bgd,2014,57.8,74.2,50.7,50,43.8,70.6
bgd,2015,57.3,74.2,50.7,50,43.8,67.6
bgd,2016,57.3,74.2,50.7,50,43.8,67.6
bgd,2017,54.3,74.2,50.7,50,43.8,52.9
bgd,2018,55.7,78.3,50.7,55.6,43.8,50
bgd,2019,58.8,78.3,60.7,61.1,43.8,50
bgd,2020,59.9,74.2,60.7,61.1,56.3,47.1
blr,2006,33.4,25.8,28.6,33.3,43.8,35.3
blr,2008,33.4,25.8,28.6,33.3,43.8,35.3
blr,2010,33.4,25.8,28.6,33.3,43.8,35.3
blr,2011,31.6,17.5,28.6,38.9,43.8,29.4
blr,2012,30.4,17.5,28.6,38.9,43.8,23.5
blr,2013,30.4,17.5,28.6,38.9,43.8,23.5
blr,2014,36.9,17.5,39.3,38.9,62.5,26.5
blr,2015,36.2,17.5,35.7,38.9,62.5,26.5
blr,2016,35.4,13.3,35.7,38.9,62.5,26.5
blr,2017,31.3,9.2,28.6,38.9,56.3,23.5
blr,2018,31.3,9.2,28.6,38.9,56.3,23.5
blr,2019,24.8,9.2,20,27.8,43.8,23.5
blr,2020,25.9,0,20,38.9,50,20.6
bel,2006,81.5,95.8,82.1,66.7,68.8,94.1
bel,2008,81.6,95.8,82.1,61.1,75,94.1
bel,2010,80.5,95.8,82.1,55.6,75,94.1
bel,2011,80.5,95.8,82.1,55.6,75,94.1
bel,2012,80.5,95.8,82.1,55.6,75,94.1
bel,2013,80.5,95.8,82.1,55.6,75,94.1
bel,2014,79.3,95.8,82.1,55.6,68.8,94.1
bel,2015,79.3,95.8,82.1,55.6,68.8,94.1
bel,2016,77.7,95.8,85.7,50,68.8,88.2
bel,2017,77.8,95.8,89.3,50,68.8,85.3
bel,2018,77.8,95.8,89.3,50,68.8,85.3
bel,2019,76.4,95.8,82.1,50,68.8,85.3
bel,2020,75.1,95.8,78.6,50,68.8,82.4
ben,2006,61.6,68.3,64.3,38.9,68.8,67.6
ben,2008,60.6,73.3,64.3,44.4,56.3,64.7
ben,2010,61.7,73.3,64.3,50,56.3,64.7
ben,2011,60.6,73.3,64.3,44.4,56.3,64.7
ben,2012,60,73.3,64.3,44.4,56.3,61.8
ben,2013,58.7,73.3,60.7,44.4,56.3,58.8
ben,2014,56.5,69.2,53.6,44.4,56.3,58.8
ben,2015,57.2,69.2,57.1,44.4,56.3,58.8
ben,2016,56.7,65,53.6,50,56.3,58.8
ben,2017,56.1,65,53.6,50,56.3,55.9
ben,2018,57.4,65,57.1,50,56.3,58.8
ben,2019,50.9,46.7,57.1,44.4,56.3,50
ben,2020,45.8,33.3,53.6,38.9,56.3,47.1
btn,2006,26.2,0.8,46.4,11.1,37.5,35.3
btn,2008,43,52.5,50,33.3,43.8,35.3
btn,2010,46.8,62.5,53.6,38.9,43.8,35.3
btn,2011,45.7,62.5,53.6,33.3,43.8,35.3
btn,2012,46.5,66.7,53.6,33.3,43.8,35.3
btn,2013,48.2,75,53.6,33.3,43.8,35.3
btn,2014,48.7,83.3,53.6,27.8,43.8,35.3
btn,2015,49.3,83.3,53.6,27.8,43.8,38.2
btn,2016,49.3,83.3,53.6,27.8,43.8,38.2
btn,2017,50.8,83.3,60.7,27.8,43.8,38.2
btn,2018,53,87.5,67.9,27.8,43.8,38.2
btn,2019,53,87.5,67.9,27.8,43.8,38.2
btn,2020,57.1,87.5,67.9,33.3,50,47.1
bol,2006,59.8,83.3,57.1,44.4,37.5,76.5
bol,2008,61.5,83.3,57.1,50,37.5,79.4
bol,2010,59.2,79.2,50,55.6,37.5,73.5
bol,2011,58.4,70,50,61.1,37.5,73.5
bol,2012,58.4,70,50,61.1,37.5,73.5
bol,2013,57.9,70,50,55.6,37.5,76.5
bol,2014,57.9,70,50,55.6,37.5,76.5
bol,2015,57.5,70,53.6,50,37.5,76.5
bol,2016,56.3,70,53.6,50,37.5,70.6
bol,2017,54.9,70,46.4,50,37.5,70.6
bol,2018,57,75,46.4,55.6,37.5,70.6
bol,2019,48.4,47.5,39.3,50,37.5,67.6
bol,2020,50.8,60.8,35.7,61.1,37.5,58.8
bih,2006,57.8,82.5,32.9,44.4,50,79.4
bih,2008,57,78.3,32.9,44.4,50,79.4
bih,2010,53.2,73.3,32.9,33.3,50,76.5
bih,2011,52.4,69.2,32.9,33.3,50,76.5
bih,2012,51.1,69.2,29.3,33.3,50,73.5
bih,2013,50.2,65,29.3,33.3,50,73.5
bih,2014,47.8,65,29.3,33.3,43.8,67.6
bih,2015,48.3,65,29.3,38.9,43.8,64.7
bih,2016,48.7,65,29.3,50,37.5,61.8
bih,2017,48.7,65,29.3,50,37.5,61.8
bih,2018,49.8,65,29.3,55.6,37.5,61.8
bih,2019,48.6,61.7,29.3,55.6,37.5,58.8
bih,2020,48.4,70,29.3,55.6,31.3,55.9
bwa,2006,76,91.7,78.6,50,68.8,91.2
bwa,2008,74.7,91.7,75,50,62.5,94.1
bwa,2010,76.3,91.7,71.4,55.6,68.8,94.1
bwa,2011,76.3,91.7,71.4,55.6,68.8,94.1
bwa,2012,78.5,91.7,71.4,66.7,68.8,94.1
bwa,2013,79.8,91.7,71.4,66.7,75,94.1
bwa,2014,78.7,91.7,71.4,61.1,75,94.1
bwa,2015,78.7,91.7,71.4,61.1,75,94.1
bwa,2016,78.7,91.7,71.4,61.1,75,94.1
bwa,2017,78.1,91.7,71.4,61.1,75,91.2
bwa,2018,78.1,91.7,71.4,61.1,75,91.2
bwa,2019,78.1,91.7,71.4,61.1,75,91.2
bwa,2020,76.2,91.7,67.9,61.1,75,85.3
bra,2006,73.8,95.8,78.6,44.4,56.3,94.1
bra,2008,73.8,95.8,78.6,44.4,56.3,94.1
bra,2010,71.2,95.8,75,50,43.8,91.2
bra,2011,71.2,95.8,75,50,43.8,91.2
bra,2012,71.2,95.8,75,50,43.8,91.2
bra,2013,71.2,95.8,75,50,43.8,91.2
bra,2014,73.8,95.8,75,44.4,62.5,91.2
bra,2015,69.6,95.8,67.9,55.6,37.5,91.2
bra,2016,69,95.8,67.9,55.6,37.5,88.2
bra,2017,68.6,95.8,53.6,61.1,50,82.4
bra,2018,69.7,95.8,53.6,66.7,50,82.4
bra,2019,68.6,95.8,53.6,61.1,50,82.4
bra,2020,69.2,95.8,53.6,61.1,56.3,79.4
bgr,2006,71,95.8,57.1,66.7,50,85.3
bgr,2008,70.2,91.7,53.6,61.1,56.3,88.2
bgr,2010,68.4,91.7,57.1,61.1,43.8,88.2
bgr,2011,67.8,91.7,57.1,61.1,43.8,85.3
bgr,2012,67.2,91.7,57.1,61.1,43.8,82.4
bgr,2013,68.3,91.7,57.1,66.7,43.8,82.4
bgr,2014,67.3,91.7,57.1,55.6,50,82.4
bgr,2015,71.4,91.7,60.7,72.2,50,82.4
bgr,2016,70.1,91.7,60.7,72.2,43.8,82.4
bgr,2017,70.3,91.7,64.3,72.2,43.8,79.4
bgr,2018,70.3,91.7,64.3,72.2,43.8,79.4
bgr,2019,70.3,91.7,64.3,72.2,43.8,79.4
bgr,2020,67.1,91.7,57.1,72.2,43.8,70.6
bfa,2006,37.2,40,17.9,27.8,56.3,44.1
bfa,2008,36,40,17.9,27.8,50,44.1
bfa,2010,35.9,40,35.7,22.2,37.5,44.1
bfa,2011,35.9,40,35.7,22.2,37.5,44.1
bfa,2012,35.2,40,32.1,22.2,37.5,44.1
bfa,2013,41.5,44.2,35.7,33.3,50,44.1
bfa,2014,40.9,48.3,28.6,33.3,50,44.1
bfa,2015,47,44.2,42.9,44.4,56.3,47.1
bfa,2016,47,44.2,42.9,44.4,56.3,47.1
bfa,2017,47.5,44.2,42.9,44.4,56.3,50
bfa,2018,47.5,44.2,42.9,44.4,56.3,50
bfa,2019,40.4,39.2,27.1,44.4,50,41.2
bfa,2020,37.3,30,23.6,44.4,50,38.2
bdi,2006,45.1,44.2,32.9,38.9,62.5,47.1
bdi,2008,45.1,44.2,32.9,38.9,62.5,47.1
bdi,2010,40.1,34.2,32.9,38.9,56.3,38.2
bdi,2011,40.1,34.2,32.9,38.9,56.3,38.2
bdi,2012,36,30,25.7,38.9,50,35.3
bdi,2013,34.1,30,22.1,38.9,50,29.4
bdi,2014,33.3,25.8,22.1,38.9,50,29.4
bdi,2015,24.9,5,4.3,38.9,50,26.5
bdi,2016,24,-3.3,7.9,38.9,50,26.5
bdi,2017,23.3,0,4.3,38.9,50,23.5
bdi,2018,23.3,0,4.3,38.9,50,23.5
bdi,2019,21.5,0,0.7,33.3,50,23.5
bdi,2020,21.4,0,0,33.3,50,23.5
khm,2006,47.7,55.8,60.7,27.8,50,44.1
khm,2008,48.7,60.8,60.7,27.8,50,44.1
khm,2010,48.7,60.8,60.7,27.8,50,44.1
khm,2011,48.7,60.8,60.7,27.8,50,44.1
khm,2012,49.6,56.7,60.7,33.3,56.3,41.2
khm,2013,46,44.2,60.7,27.8,56.3,41.2
khm,2014,47.8,44.2,64.3,33.3,56.3,41.2
khm,2015,42.7,31.7,57.1,33.3,50,41.2
khm,2016,42.7,31.7,57.1,33.3,50,41.2
khm,2017,36.3,13.3,57.1,22.2,56.3,32.4
khm,2018,35.9,13.3,50,27.8,56.3,32.4
khm,2019,35.3,8.3,46.4,33.3,56.3,32.4
khm,2020,31,0,39.3,38.9,56.3,20.6
cmr,2006,32.7,9.2,32.1,27.8,56.3,38.2
cmr,2008,34.6,16.7,42.9,22.2,50,41.2
cmr,2010,34.1,11.7,42.9,27.8,50,38.2
cmr,2011,34.1,11.7,42.9,27.8,50,38.2
cmr,2012,34.4,7.5,42.9,33.3,50,38.2
cmr,2013,34.1,7.5,35.7,38.9,50,38.2
cmr,2014,34.1,7.5,35.7,38.9,50,38.2
cmr,2015,36.6,20,35.7,38.9,50,38.2
cmr,2016,34.6,20,32.1,38.9,43.8,38.2
cmr,2017,36.1,40,28.6,38.9,43.8,29.4
cmr,2018,32.8,31.7,28.6,33.3,43.8,26.5
cmr,2019,28.5,16.7,25,33.3,43.8,23.5
cmr,2020,27.7,16.7,21.4,33.3,43.8,23.5
can,2006,90.7,91.7,96.4,77.8,87.5,100
can,2008,90.7,91.7,96.4,77.8,87.5,100
can,2010,90.8,95.8,92.9,77.8,87.5,100
can,2011,90.8,95.8,92.9,77.8,87.5,100
can,2012,90.8,95.8,92.9,77.8,87.5,100
can,2013,90.8,95.8,92.9,77.8,87.5,100
can,2014,90.8,95.8,92.9,77.8,87.5,100
can,2015,90.8,95.8,92.9,77.8,87.5,100
can,2016,91.5,95.8,96.4,77.8,87.5,100
can,2017,91.5,95.8,96.4,77.8,87.5,100
can,2018,91.5,95.8,96.4,77.8,87.5,100
can,2019,92.2,95.8,96.4,77.8,93.8,97.1
can,2020,92.4,95.8,89.3,88.9,93.8,94.1
cpv,2006,74.3,91.7,78.6,50,68.8,82.4
cpv,2008,78.1,91.7,78.6,66.7,62.5,91.2
cpv,2010,79.4,91.7,78.6,66.7,68.8,91.2
cpv,2011,79.2,91.7,78.6,72.2,62.5,91.2
cpv,2012,79.2,91.7,78.6,72.2,62.5,91.2
cpv,2013,79.2,91.7,78.6,72.2,62.5,91.2
cpv,2014,78.1,91.7,78.6,66.7,62.5,91.2
cpv,2015,78.1,91.7,78.6,66.7,62.5,91.2
cpv,2016,79.4,91.7,78.6,66.7,68.8,91.2
cpv,2017,78.8,91.7,78.6,66.7,68.8,88.2
cpv,2018,78.8,91.7,78.6,66.7,68.8,88.2
cpv,2019,77.8,91.7,73.6,66.7,68.8,88.2
cpv,2020,76.5,91.7,70,66.7,68.8,85.3
caf,2006,16.1,4.2,14.3,16.7,18.8,26.5
caf,2008,18.6,17.5,10.7,16.7,18.8,29.4
caf,2010,18.2,17.5,10.7,11.1,25,26.5
caf,2011,18.2,17.5,10.7,11.1,25,26.5
caf,2012,19.9,17.5,10.7,16.7,25,29.4
caf,2013,14.9,9.2,0,16.7,25,23.5
caf,2014,14.9,9.2,0,16.7,25,23.5
caf,2015,15.7,13.3,0,16.7,25,23.5
caf,2016,16.1,17.5,3.6,11.1,25,23.5
caf,2017,15.2,22.5,0,11.1,18.8,23.5
caf,2018,15.2,22.5,0,11.1,18.8,23.5
caf,2019,13.2,12.5,0,11.1,18.8,23.5
caf,2020,13.2,12.5,0,11.1,18.8,23.5
tcd,2006,16.5,0,0,0,50,32.4
tcd,2008,15.2,0,0,0,43.8,32.4
tcd,2010,15.2,0,0,0,43.8,32.4
tcd,2011,16.2,0,0,11.1,37.5,32.4
tcd,2012,16.2,0,0,11.1,37.5,32.4
tcd,2013,15,0,0,11.1,37.5,26.5
tcd,2014,15,0,0,11.1,37.5,26.5
tcd,2015,15,0,0,11.1,37.5,26.5
tcd,2016,15,0,0,11.1,37.5,26.5
tcd,2017,15,0,0,11.1,37.5,26.5
tcd,2018,16.1,0,0,16.7,37.5,26.5
tcd,2019,16.1,0,0,16.7,37.5,26.5
tcd,2020,15.5,0,0,16.7,37.5,23.5
chl,2006,78.9,95.8,89.3,50,62.5,97.1
chl,2008,78.9,95.8,89.3,50,62.5,97.1
chl,2010,76.7,95.8,85.7,38.9,68.8,94.1
chl,2011,75.4,95.8,85.7,38.9,62.5,94.1
chl,2012,75.4,95.8,85.7,38.9,62.5,94.1
chl,2013,78,95.8,89.3,38.9,68.8,97.1
chl,2014,78,95.8,89.3,38.9,68.8,97.1
chl,2015,78.4,95.8,85.7,44.4,68.8,97.1
chl,2016,77.8,95.8,85.7,44.4,68.8,94.1
chl,2017,78.4,95.8,85.7,44.4,75,91.2
chl,2018,79.7,95.8,85.7,44.4,81.3,91.2
chl,2019,80.8,95.8,85.7,50,81.3,91.2
chl,2020,82.8,95.8,82.1,66.7,81.3,88.2
chn,2006,29.7,0,46.4,27.8,62.5,11.8
chn,2008,30.4,0,50,27.8,62.5,11.8
chn,2010,31.4,0,50,38.9,56.3,11.8
chn,2011,31.4,0,50,38.9,56.3,11.8
chn,2012,30,0,46.4,38.9,50,14.7
chn,2013,30,0,46.4,38.9,50,14.7
chn,2014,30,0,46.4,38.9,50,14.7
chn,2015,31.4,0,46.4,33.3,62.5,14.7
chn,2016,31.4,0,46.4,33.3,62.5,14.7
chn,2017,31,0,50,27.8,62.5,14.7
chn,2018,33.2,0,50,38.9,62.5,14.7
chn,2019,22.6,0,42.9,33.3,25,11.8
chn,2020,22.7,0,42.9,27.8,31.3,11.8
col,2006,64,91.7,43.6,50,43.8,91.2
col,2008,65.4,91.7,53.6,50,43.8,88.2
col,2010,65.5,91.7,71.4,38.9,37.5,88.2
col,2011,66.3,91.7,75,38.9,37.5,88.2
col,2012,66.3,91.7,75,38.9,37.5,88.2
col,2013,65.5,91.7,71.4,38.9,37.5,88.2
col,2014,65.5,91.7,71.4,38.9,37.5,88.2
col,2015,66.2,91.7,71.4,38.9,43.8,85.3
col,2016,66.7,91.7,71.4,44.4,43.8,82.4
col,2017,66.7,91.7,67.9,44.4,50,79.4
col,2018,69.6,91.7,67.9,50,56.3,82.4
col,2019,71.3,91.7,67.9,55.6,56.3,85.3
col,2020,70.4,91.7,64.3,66.7,50,79.4
com,2006,39,30,32.1,44.4,56.3,32.4
com,2008,35.8,30,22.1,44.4,50,32.4
com,2010,34.1,39.2,22.1,33.3,37.5,38.2
com,2011,35.2,39.2,22.1,38.9,37.5,38.2
com,2012,35.2,39.2,22.1,38.9,37.5,38.2
com,2013,35.2,39.2,22.1,38.9,37.5,38.2
com,2014,35.2,39.2,22.1,38.9,37.5,38.2
com,2015,37.1,43.3,22.1,44.4,37.5,38.2
com,2016,37.1,43.3,22.1,44.4,37.5,38.2
com,2017,37.1,43.3,22.1,44.4,37.5,38.2
com,2018,37.1,43.3,22.1,44.4,37.5,38.2
com,2019,31.5,20.8,22.1,38.9,37.5,38.2
com,2020,30.9,20.8,22.1,38.9,37.5,35.3
cod,2006,27.6,45.8,3.6,27.8,37.5,23.5
cod,2008,22.8,30,7.1,22.2,31.3,23.5
cod,2010,21.5,25.8,10.7,22.2,31.3,17.6
cod,2011,21.5,25.8,10.7,22.2,31.3,17.6
cod,2012,19.2,17.5,7.1,22.2,31.3,17.6
cod,2013,18.3,13.3,7.1,22.2,31.3,17.6
cod,2014,17.5,9.2,7.1,22.2,31.3,17.6
cod,2015,21.1,9.2,7.1,27.8,43.8,17.6
cod,2016,19.3,9.2,7.1,27.8,43.8,8.8
cod,2017,16.1,5,7.1,22.2,37.5,8.8
cod,2018,14.9,5,7.1,22.2,31.3,8.8
cod,2019,11.3,0,0,16.7,31.3,8.8
cod,2020,11.3,0,0,16.7,31.3,8.8
cog,2006,31.9,14.2,28.6,22.2,56.3,38.2
cog,2008,29.4,12.5,28.6,33.3,37.5,35.3
