geo,year,Democracy Index,Electoral process and pluralism,Functioning of government,Political participation,Political culture,Civil liberties
cog,2010,28.9,12.5,28.6,33.3,37.5,32.4
cog,2011,28.9,12.5,28.6,33.3,37.5,32.4
cog,2012,28.9,12.5,28.6,33.3,37.5,32.4
cog,2013,28.9,12.5,28.6,33.3,37.5,32.4
cog,2014,28.9,12.5,28.6,33.3,37.5,32.4
cog,2015,29.1,16.7,28.6,33.3,37.5,29.4
cog,2016,29.1,16.7,28.6,33.3,37.5,29.4
cog,2017,32.5,31.7,25,38.9,37.5,29.4
cog,2018,33.1,31.7,25,38.9,37.5,32.4
cog,2019,31.1,21.7,25,38.9,37.5,32.4
cog,2020,31.1,21.7,25,38.9,37.5,32.4
cri,2006,80.4,95.8,82.1,61.1,68.8,94.1
cri,2008,80.4,95.8,82.1,61.1,68.8,94.1
cri,2010,80.4,95.8,82.1,61.1,68.8,94.1
cri,2011,81,95.8,82.1,61.1,68.8,97.1
cri,2012,81,95.8,82.1,61.1,68.8,97.1
cri,2013,80.3,95.8,78.6,61.1,68.8,97.1
cri,2014,80.3,95.8,78.6,61.1,68.8,97.1
cri,2015,79.6,95.8,75,61.1,68.8,97.1
cri,2016,78.8,95.8,71.4,61.1,68.8,97.1
cri,2017,78.8,95.8,71.4,66.7,68.8,91.2
cri,2018,80.7,95.8,75,66.7,75,91.2
cri,2019,81.3,95.8,75,66.7,75,94.1
cri,2020,81.6,95.8,67.9,72.2,75,97.1
civ,2006,33.8,12.5,28.6,33.3,56.3,38.2
civ,2008,32.7,12.5,28.6,27.8,56.3,38.2
civ,2010,30.2,3.3,28.6,27.8,56.3,35.3
civ,2011,30.8,0,17.9,44.4,56.3,35.3
civ,2012,32.5,0,17.9,50,56.3,38.2
civ,2013,32.5,0,17.9,50,56.3,38.2
civ,2014,35.3,0,32.1,50,56.3,38.2
civ,2015,33.1,0,32.1,38.9,56.3,38.2
civ,2016,38.1,34.2,28.6,33.3,56.3,38.2
civ,2017,39.3,44.2,21.4,33.3,56.3,41.2
civ,2018,41.5,48.3,28.6,33.3,56.3,41.2
civ,2019,40.5,43.3,28.6,33.3,56.3,41.2
civ,2020,41.1,43.3,28.6,38.9,56.3,38.2
hrv,2006,70.4,91.7,60.7,61.1,56.3,82.4
hrv,2008,70.4,91.7,60.7,61.1,56.3,82.4
hrv,2010,68.1,91.7,60.7,55.6,50,82.4
hrv,2011,67.3,91.7,57.1,55.6,50,82.4
hrv,2012,69.3,91.7,60.7,55.6,56.3,82.4
hrv,2013,69.3,91.7,60.7,55.6,56.3,82.4
hrv,2014,69.3,91.7,60.7,55.6,56.3,82.4
hrv,2015,69.3,91.7,60.7,55.6,56.3,82.4
hrv,2016,67.5,91.7,60.7,55.6,50,79.4
hrv,2017,66.3,91.7,60.7,55.6,50,73.5
hrv,2018,65.7,91.7,60.7,55.6,50,70.6
hrv,2019,65.7,91.7,60.7,55.6,50,70.6
hrv,2020,65,91.7,60.7,61.1,43.8,67.6
cub,2006,35.2,17.5,46.4,38.9,43.8,29.4
cub,2008,35.2,17.5,46.4,38.9,43.8,29.4
cub,2010,35.2,17.5,46.4,38.9,43.8,29.4
cub,2011,35.2,17.5,46.4,38.9,43.8,29.4
cub,2012,35.2,17.5,46.4,38.9,43.8,29.4
cub,2013,35.2,17.5,46.4,38.9,43.8,29.4
cub,2014,35.2,17.5,46.4,38.9,43.8,29.4
cub,2015,35.2,17.5,46.4,38.9,43.8,29.4
cub,2016,34.6,17.5,46.4,38.9,43.8,26.5
cub,2017,33.1,13.3,42.9,38.9,43.8,26.5
cub,2018,30,10.8,35.7,33.3,43.8,26.5
cub,2019,28.4,0,35.7,33.3,43.8,29.4
cub,2020,28.4,0,35.7,33.3,43.8,29.4
cyp,2006,76,91.7,67.9,66.7,62.5,91.2
cyp,2008,77,91.7,60.7,66.7,75,91.2
cyp,2010,72.9,91.7,64.3,61.1,56.3,91.2
cyp,2011,72.9,91.7,64.3,61.1,56.3,91.2
cyp,2012,72.9,91.7,64.3,61.1,56.3,91.2
cyp,2013,72.9,91.7,64.3,61.1,56.3,91.2
cyp,2014,74,91.7,64.3,66.7,56.3,91.2
cyp,2015,75.3,91.7,64.3,66.7,62.5,91.2
cyp,2016,76.5,91.7,64.3,66.7,68.8,91.2
cyp,2017,75.9,91.7,64.3,66.7,68.8,88.2
cyp,2018,75.9,91.7,64.3,66.7,68.8,88.2
cyp,2019,75.9,91.7,64.3,66.7,68.8,88.2
cyp,2020,75.6,91.7,53.6,72.2,75,85.3
cze,2006,81.7,95.8,67.9,72.2,81.3,91.2
cze,2008,81.9,95.8,71.4,66.7,81.3,94.1
cze,2010,81.9,95.8,71.4,66.7,81.3,94.1
cze,2011,81.9,95.8,71.4,66.7,81.3,94.1
cze,2012,81.9,95.8,71.4,66.7,81.3,94.1
cze,2013,80.6,95.8,71.4,66.7,75,94.1
cze,2014,79.4,95.8,71.4,66.7,68.8,94.1
cze,2015,79.4,95.8,71.4,66.7,68.8,94.1
cze,2016,78.2,95.8,71.4,66.7,68.8,88.2
cze,2017,76.2,95.8,64.3,66.7,68.8,85.3
cze,2018,76.9,95.8,67.9,66.7,68.8,85.3
cze,2019,76.9,95.8,67.9,66.7,68.8,85.3
cze,2020,76.7,95.8,60.7,66.7,75,85.3
dnk,2006,95.2,100,96.4,88.9,93.8,97.1
dnk,2008,95.2,100,96.4,88.9,93.8,97.1
dnk,2010,95.2,100,96.4,88.9,93.8,97.1
dnk,2011,95.2,100,96.4,88.9,93.8,97.1
dnk,2012,95.2,100,96.4,88.9,93.8,97.1
dnk,2013,93.8,95.8,96.4,88.9,93.8,94.1
dnk,2014,91.1,91.7,92.9,83.3,93.8,94.1
dnk,2015,91.1,91.7,92.9,83.3,93.8,94.1
dnk,2016,92,95.8,92.9,83.3,93.8,94.1
dnk,2017,92.2,100,92.9,83.3,93.8,91.2
dnk,2018,92.2,100,92.9,83.3,93.8,91.2
dnk,2019,92.2,100,92.9,83.3,93.8,91.2
dnk,2020,91.5,100,89.3,83.3,93.8,91.2
dji,2006,23.7,25,14.3,5.6,50,23.5
dji,2008,23.7,25,14.3,5.6,50,23.5
dji,2010,22,8.3,14.3,11.1,50,26.5
dji,2011,26.8,8.3,17.9,22.2,56.3,29.4
dji,2012,27.4,8.3,17.9,22.2,56.3,32.4
dji,2013,29.6,8.3,17.9,33.3,56.3,32.4
dji,2014,29.9,8.3,25,33.3,56.3,26.5
dji,2015,29,4.2,25,33.3,56.3,26.5
dji,2016,28.3,4.2,21.4,33.3,56.3,26.5
dji,2017,27.6,4.2,17.9,33.3,56.3,26.5
dji,2018,28.7,4.2,17.9,38.9,56.3,26.5
dji,2019,27.7,4.2,12.9,38.9,56.3,26.5
dji,2020,27.1,4.2,12.9,38.9,56.3,23.5
dom,2006,61.3,91.7,42.9,33.3,56.3,82.4
dom,2008,62,91.7,46.4,33.3,56.3,82.4
dom,2010,62,87.5,50,27.8,62.5,82.4
dom,2011,62,87.5,50,27.8,62.5,82.4
dom,2012,64.9,87.5,53.6,44.4,62.5,76.5
dom,2013,67.4,87.5,60.7,50,62.5,76.5
dom,2014,66.7,87.5,57.1,50,62.5,76.5
dom,2015,66.7,87.5,57.1,50,62.5,76.5
dom,2016,66.7,87.5,57.1,50,62.5,76.5
dom,2017,66.6,91.7,53.6,61.1,56.3,70.6
dom,2018,65.4,91.7,53.6,61.1,50,70.6
dom,2019,65.4,91.7,53.6,61.1,50,70.6
dom,2020,63.2,91.7,42.9,61.1,50,70.6
ecu,2006,56.4,78.3,42.9,50,31.3,79.4
ecu,2008,56.4,78.3,42.9,50,31.3,79.4
ecu,2010,57.7,78.3,46.4,50,37.5,76.5
ecu,2011,57.2,78.3,46.4,50,37.5,73.5
ecu,2012,57.8,78.3,46.4,50,43.8,70.6
ecu,2013,58.7,82.5,46.4,50,43.8,70.6
ecu,2014,58.7,82.5,46.4,50,43.8,70.6
ecu,2015,58.7,82.5,46.4,50,43.8,70.6
ecu,2016,58.1,82.5,46.4,50,43.8,67.6
ecu,2017,60.2,87.5,46.4,55.6,43.8,67.6
ecu,2018,62.7,87.5,53.6,61.1,43.8,67.6
ecu,2019,63.3,87.5,53.6,61.1,43.8,70.6
ecu,2020,61.3,87.5,50,66.7,37.5,64.7
egy,2006,39,26.7,36.4,27.8,68.8,35.3
egy,2008,38.9,26.7,32.1,44.4,50,41.2
egy,2010,30.7,8.3,32.1,27.8,50,35.3
egy,2011,39.5,20.8,32.1,50,56.3,38.2
egy,2012,45.6,34.2,46.4,50,56.3,41.2
egy,2013,32.7,21.7,25,50,37.5,29.4
egy,2014,31.6,21.7,28.6,50,31.3,26.5
egy,2015,31.8,30,28.6,33.3,37.5,29.4
egy,2016,33.1,25.8,39.3,33.3,37.5,29.4
egy,2017,33.6,35.8,32.1,33.3,37.5,29.4
egy,2018,33.6,35.8,32.1,33.3,37.5,29.4
egy,2019,30.6,26.7,32.1,33.3,37.5,23.5
egy,2020,29.3,13.3,32.1,33.3,50,17.6
slv,2006,62.2,91.7,54.3,38.9,43.8,82.4
slv,2008,64,91.7,57.1,38.9,50,82.4
slv,2010,64.7,91.7,60.7,38.9,50,82.4
slv,2011,64.7,91.7,60.7,38.9,50,82.4
slv,2012,64.7,91.7,60.7,38.9,50,82.4
slv,2013,65.3,91.7,60.7,38.9,50,85.3
slv,2014,65.3,91.7,60.7,38.9,50,85.3
slv,2015,66.4,91.7,60.7,44.4,50,85.3
slv,2016,66.4,91.7,60.7,44.4,50,85.3
slv,2017,64.3,91.7,53.6,55.6,50,70.6
slv,2018,59.6,91.7,42.9,55.6,37.5,70.6
slv,2019,61.5,91.7,46.4,61.1,37.5,70.6
slv,2020,59,91.7,42.9,61.1,37.5,61.8
gnq,2006,20.9,0,28.6,11.1,50,14.7
gnq,2008,21.9,0,28.6,16.7,43.8,20.6
gnq,2010,18.4,0,7.9,16.7,50,17.6
gnq,2011,17.7,0,7.9,22.2,43.8,14.7
gnq,2012,18.3,0,7.9,22.2,43.8,17.6
gnq,2013,17.7,0,7.9,22.2,43.8,14.7
gnq,2014,16.6,0,7.9,16.7,43.8,14.7
gnq,2015,17.7,0,7.9,22.2,43.8,14.7
gnq,2016,17,0,4.3,22.2,43.8,14.7
gnq,2017,18.1,0,4.3,27.8,43.8,14.7
gnq,2018,19.2,0,4.3,33.3,43.8,14.7
gnq,2019,19.2,0,4.3,33.3,43.8,14.7
gnq,2020,19.2,0,4.3,33.3,43.8,14.7
eri,2006,23.1,0,21.4,11.1,62.5,20.6
eri,2008,23.1,0,21.4,11.1,62.5,20.6
eri,2010,23.1,0,21.4,11.1,62.5,20.6
eri,2011,23.4,0,28.6,11.1,62.5,14.7
eri,2012,24,0,28.6,11.1,68.8,11.8
eri,2013,24,0,28.6,11.1,68.8,11.8
eri,2014,24.4,0,25,16.7,68.8,11.8
eri,2015,23.7,0,21.4,16.7,68.8,11.8
eri,2016,23.7,0,21.4,16.7,68.8,11.8
eri,2017,23.7,0,21.4,16.7,68.8,11.8
eri,2018,23.7,0,21.4,16.7,68.8,11.8
eri,2019,23.7,0,21.4,16.7,68.8,11.8
eri,2020,21.5,0,21.4,5.6,68.8,11.8
est,2006,77.4,95.8,75,50,75,91.2
est,2008,76.8,95.8,75,50,75,88.2
est,2010,76.8,95.8,75,50,75,88.2
est,2011,76.1,95.8,71.4,50,75,88.2
est,2012,76.1,95.8,71.4,50,75,88.2
est,2013,76.1,95.8,71.4,50,75,88.2
est,2014,77.4,95.8,78.6,55.6,68.8,88.2
est,2015,78.5,95.8,78.6,61.1,68.8,88.2
est,2016,78.5,95.8,78.6,61.1,68.8,88.2
est,2017,77.9,95.8,78.6,61.1,68.8,85.3
est,2018,79.7,95.8,82.1,66.7,68.8,85.3
est,2019,79,95.8,78.6,66.7,68.8,85.3
est,2020,78.4,95.8,78.6,66.7,68.8,82.4
eth,2006,47.2,40,39.3,50,62.5,44.1
eth,2008,45.2,30,39.3,50,62.5,44.1
eth,2010,36.8,0,39.3,44.4,56.3,44.1
eth,2011,37.9,0,39.3,50,56.3,44.1
eth,2012,37.2,0,35.7,50,56.3,44.1
eth,2013,38.3,0,35.7,55.6,56.3,44.1
eth,2014,37.2,0,35.7,55.6,56.3,38.2
eth,2015,38.3,0,35.7,61.1,56.3,38.2
eth,2016,36,0,35.7,55.6,56.3,32.4
eth,2017,34.2,0,35.7,55.6,56.3,23.5
eth,2018,33.5,0,35.7,55.6,50,26.5
eth,2019,34.4,4.2,35.7,55.6,50,26.5
eth,2020,33.8,4.2,35.7,55.6,50,23.5
fji,2006,56.6,65,52.1,33.3,50,82.4
fji,2008,51.1,60.8,32.1,33.3,50,79.4
fji,2010,36.2,4.2,28.6,33.3,50,64.7
fji,2011,36.7,4.2,28.6,38.9,50,61.8
fji,2012,36.7,4.2,28.6,38.9,50,61.8
fji,2013,36.1,4.2,28.6,38.9,50,58.8
fji,2014,56.1,41.7,57.1,66.7,56.3,58.8
fji,2015,56.9,45.8,57.1,66.7,56.3,58.8
fji,2016,56.4,45.8,57.1,66.7,56.3,55.9
fji,2017,58.5,65.8,53.6,61.1,56.3,55.9
fji,2018,58.5,65.8,53.6,61.1,56.3,55.9
fji,2019,58.5,65.8,53.6,61.1,56.3,55.9
fji,2020,57.2,65.8,50,61.1,56.3,52.9
fin,2006,92.5,100,100,77.8,87.5,97.1
fin,2008,92.5,100,100,77.8,87.5,97.1
fin,2010,91.9,100,96.4,72.2,93.8,97.1
fin,2011,90.6,100,96.4,72.2,87.5,97.1
fin,2012,90.6,100,96.4,72.2,87.5,97.1
fin,2013,90.3,100,89.3,77.8,87.5,97.1
fin,2014,90.3,100,89.3,77.8,87.5,97.1
fin,2015,90.3,100,89.3,77.8,87.5,97.1
fin,2016,90.3,100,89.3,77.8,87.5,97.1
fin,2017,90.3,100,89.3,77.8,87.5,97.1
fin,2018,91.4,100,89.3,83.3,87.5,97.1
fin,2019,92.5,100,89.3,88.9,87.5,97.1
fin,2020,92,100,89.3,88.9,87.5,94.1
fra,2006,80.7,95.8,75,66.7,75,91.2
fra,2008,80.7,95.8,75,66.7,75,91.2
fra,2010,77.7,95.8,71.4,61.1,75,85.3
fra,2011,77.7,95.8,71.4,61.1,75,85.3
fra,2012,78.8,95.8,71.4,66.7,75,85.3
fra,2013,79.2,95.8,67.9,72.2,75,85.3
fra,2014,80.4,95.8,71.4,77.8,68.8,88.2
fra,2015,79.2,95.8,71.4,77.8,62.5,88.2
fra,2016,79.2,95.8,71.4,77.8,62.5,88.2
fra,2017,78,95.8,75,77.8,56.3,85.3
fra,2018,78,95.8,75,77.8,56.3,85.3
fra,2019,81.2,95.8,78.6,77.8,68.8,85.3
fra,2020,79.9,95.8,75,77.8,68.8,82.4
gab,2006,27.2,5,32.1,22.2,56.3,20.6
gab,2008,30,12.5,22.1,33.3,43.8,38.2
gab,2010,32.9,21.7,22.1,38.9,43.8,38.2
gab,2011,34.8,21.7,22.1,38.9,50,41.2
gab,2012,35.6,25.8,22.1,38.9,50,41.2
gab,2013,37.6,30,22.1,44.4,50,41.2
gab,2014,37.6,30,22.1,44.4,50,41.2
gab,2015,37.6,30,22.1,44.4,50,41.2
gab,2016,37.4,25.8,22.1,44.4,56.3,38.2
gab,2017,36.1,25.8,22.1,44.4,50,38.2
gab,2018,36.1,25.8,22.1,44.4,50,38.2
gab,2019,36.1,25.8,22.1,44.4,50,38.2
gab,2020,35.4,25.8,18.6,44.4,50,38.2
gmb,2006,43.9,40,46.4,44.4,56.3,32.4
gmb,2008,41.9,30,46.4,44.4,56.3,32.4
gmb,2010,33.8,21.7,42.9,22.2,50,32.4
gmb,2011,33.8,21.7,42.9,22.2,50,32.4
gmb,2012,33.1,21.7,39.3,22.2,50,32.4
gmb,2013,33.1,21.7,39.3,22.2,50,32.4
gmb,2014,30.5,17.5,39.3,22.2,50,23.5
gmb,2015,29.7,13.3,39.3,22.2,50,23.5
gmb,2016,29.1,17.5,32.1,22.2,50,23.5
gmb,2017,40.6,44.8,39.3,33.3,56.3,29.4
gmb,2018,43.1,44.8,42.9,33.3,56.3,38.2
gmb,2019,43.3,40,42.9,33.3,56.3,44.1
gmb,2020,44.9,40,42.9,44.4,56.3,41.2
geo,2006,49,79.2,17.9,33.3,50,64.7
geo,2008,46.2,70,7.9,44.4,43.8,64.7
geo,2010,45.9,70,21.4,38.9,37.5,61.8
geo,2011,47.4,65.8,21.4,44.4,43.8,61.8
geo,2012,55.3,82.5,32.1,50,50,61.8
geo,2013,59.5,86.7,46.4,55.6,50,58.8
geo,2014,58.2,86.7,46.4,55.6,43.8,58.8
geo,2015,58.8,86.7,42.9,55.6,50,58.8
geo,2016,59.3,86.7,42.9,61.1,50,55.9
geo,2017,59.3,86.7,42.9,61.1,50,55.9
geo,2018,55,78.3,35.7,61.1,43.8,55.9
geo,2019,54.2,78.3,32.1,61.1,43.8,55.9
geo,2020,53.1,78.3,35.7,61.1,37.5,52.9
deu,2006,88.2,95.8,85.7,77.8,87.5,94.1
deu,2008,88.2,95.8,85.7,77.8,87.5,94.1
deu,2010,83.8,95.8,78.6,72.2,81.3,91.2
deu,2011,83.4,95.8,82.1,66.7,81.3,91.2
deu,2012,83.4,95.8,82.1,66.7,81.3,91.2
deu,2013,83.1,95.8,75,72.2,81.3,91.2
deu,2014,86.4,95.8,85.7,77.8,81.3,91.2
deu,2015,86.4,95.8,85.7,77.8,81.3,91.2
deu,2016,86.3,95.8,85.7,77.8,75,97.1
deu,2017,86.1,95.8,82.1,83.3,75,94.1
deu,2018,86.8,95.8,85.7,83.3,75,94.1
deu,2019,86.8,95.8,85.7,83.3,75,94.1
deu,2020,86.7,95.8,82.1,83.3,81.3,91.2
gha,2006,53.5,74.2,46.4,44.4,43.8,58.8
gha,2008,53.5,74.2,46.4,44.4,43.8,58.8
gha,2010,60.2,83.3,50,50,50,67.6
gha,2011,60.2,83.3,50,50,50,67.6
gha,2012,60.2,83.3,50,50,50,67.6
gha,2013,63.3,83.3,53.6,55.6,56.3,67.6
gha,2014,63.3,83.3,53.6,55.6,56.3,67.6
gha,2015,68.6,83.3,57.1,66.7,62.5,73.5
gha,2016,67.5,83.3,57.1,61.1,62.5,73.5
gha,2017,66.9,83.3,57.1,66.7,62.5,64.7
gha,2018,66.3,83.3,57.1,66.7,62.5,61.8
gha,2019,66.3,83.3,57.1,66.7,62.5,61.8
gha,2020,65,83.3,53.6,66.7,62.5,58.8
grc,2006,81.3,95.8,75,66.7,75,94.1
grc,2008,81.3,95.8,75,66.7,75,94.1
grc,2010,79.2,95.8,64.3,66.7,75,94.1
grc,2011,76.5,95.8,57.1,66.7,68.8,94.1
grc,2012,76.5,95.8,57.1,66.7,68.8,94.1
grc,2013,76.5,95.8,57.1,66.7,68.8,94.1
grc,2014,74.5,95.8,53.6,66.7,62.5,94.1
grc,2015,74.5,95.8,53.6,66.7,62.5,94.1
grc,2016,72.3,95.8,53.6,61.1,62.5,88.2
grc,2017,72.9,95.8,53.6,61.1,68.8,85.3
grc,2018,72.9,95.8,53.6,61.1,68.8,85.3
grc,2019,74.3,95.8,48.6,66.7,75,85.3
grc,2020,73.9,95.8,52.1,61.1,75,85.3
gtm,2006,60.7,87.5,67.9,27.8,43.8,76.5
gtm,2008,60.7,87.5,67.9,27.8,43.8,76.5
gtm,2010,60.5,87.5,64.3,33.3,43.8,73.5
gtm,2011,58.8,79.2,64.3,33.3,43.8,73.5
gtm,2012,58.8,79.2,64.3,33.3,43.8,73.5
gtm,2013,58.1,79.2,60.7,33.3,43.8,73.5
gtm,2014,58.1,79.2,60.7,33.3,43.8,73.5
gtm,2015,59.2,79.2,60.7,38.9,43.8,73.5
gtm,2016,59.2,79.2,60.7,38.9,43.8,73.5
gtm,2017,58.6,79.2,57.1,38.9,50,67.6
gtm,2018,56,79.2,53.6,38.9,43.8,64.7
gtm,2019,52.6,69.2,46.4,38.9,43.8,64.7
gtm,2020,49.7,69.2,39.3,50,31.3,58.8
gin,2006,20.2,10,7.9,22.2,37.5,23.5
gin,2008,20.9,0,4.3,33.3,37.5,29.4
gin,2010,27.9,35,4.3,33.3,37.5,29.4
gin,2011,27.9,35,4.3,33.3,37.5,29.4
gin,2012,27.9,35,4.3,33.3,37.5,29.4
gin,2013,28.4,35,4.3,38.9,37.5,26.5
gin,2014,30.1,35,4.3,44.4,37.5,29.4
gin,2015,31.4,35,4.3,44.4,43.8,29.4
gin,2016,31.4,35,4.3,44.4,43.8,29.4
gin,2017,31.4,35,4.3,44.4,43.8,29.4
gin,2018,31.4,35,4.3,44.4,43.8,29.4
gin,2019,31.4,35,4.3,44.4,43.8,29.4
gin,2020,30.8,35,4.3,44.4,43.8,26.5
gnb,2006,20,20.8,0.7,33.3,18.8,26.5
gnb,2008,19.9,20.8,0,27.8,18.8,32.4
gnb,2010,19.9,20.8,0,27.8,18.8,32.4
gnb,2011,19.9,20.8,0,27.8,18.8,32.4
gnb,2012,14.3,4.2,0,22.2,18.8,26.5
gnb,2013,12.6,4.2,0,16.7,18.8,23.5
gnb,2014,19.3,16.7,0,27.8,31.3,20.6
gnb,2015,19.3,16.7,0,27.8,31.3,20.6
gnb,2016,19.8,16.7,0,27.8,31.3,23.5
gnb,2017,19.8,16.7,0,27.8,31.3,23.5
gnb,2018,19.8,16.7,0,27.8,31.3,23.5
gnb,2019,26.3,49.2,0,27.8,31.3,23.5
gnb,2020,26.3,49.2,0,27.8,31.3,23.5
guy,2006,61.5,83.3,53.6,44.4,43.8,82.4
guy,2008,61.2,78.3,57.1,44.4,43.8,82.4
guy,2010,60.5,79.2,53.6,55.6,43.8,70.6
guy,2011,60.5,79.2,53.6,55.6,43.8,70.6
guy,2012,60.5,79.2,53.6,55.6,43.8,70.6
guy,2013,60.5,79.2,53.6,55.6,43.8,70.6
guy,2014,59.1,79.2,46.4,55.6,43.8,70.6
guy,2015,60.5,79.2,53.6,55.6,43.8,70.6
guy,2016,62.5,83.3,53.6,61.1,43.8,70.6
guy,2017,64.6,87.5,57.1,61.1,43.8,73.5
guy,2018,66.7,91.7,57.1,61.1,50,73.5
guy,2019,61.5,69.2,53.6,61.1,50,73.5
guy,2020,60.1,65,53.6,61.1,50,70.6
hti,2006,41.9,55.8,36.4,27.8,25,64.7
hti,2008,41.9,55.8,36.4,27.8,25,64.7
hti,2010,40,51.7,18.6,27.8,37.5,64.7
hti,2011,40,51.7,18.6,27.8,37.5,64.7
hti,2012,39.6,51.7,22.1,22.2,37.5,64.7
hti,2013,39.4,47.5,22.1,22.2,37.5,67.6
hti,2014,38.2,47.5,22.1,22.2,31.3,67.6
hti,2015,39.4,47.5,22.1,22.2,37.5,67.6
hti,2016,40.2,51.7,22.1,22.2,37.5,67.6
hti,2017,40.3,51.7,22.1,22.2,43.8,61.8
hti,2018,49.1,55.8,29.3,38.9,62.5,58.8
hti,2019,45.7,47.5,20.7,38.9,62.5,58.8
hti,2020,42.2,47.5,17.1,27.8,62.5,55.9
hnd,2006,62.5,83.3,64.3,44.4,50,70.6
hnd,2008,61.8,83.3,60.7,44.4,50,70.6
hnd,2010,57.6,75,57.1,44.4,43.8,67.6
hnd,2011,58.4,87.5,57.1,38.9,43.8,64.7
hnd,2012,58.4,87.5,57.1,38.9,43.8,64.7
hnd,2013,58.4,87.5,57.1,38.9,43.8,64.7
hnd,2014,58.4,87.5,57.1,38.9,43.8,64.7
hnd,2015,58.4,87.5,57.1,38.9,43.8,64.7
hnd,2016,59.2,91.7,57.1,38.9,43.8,64.7
hnd,2017,57.2,82.5,53.6,44.4,43.8,61.8
hnd,2018,56.3,85,46.4,44.4,43.8,61.8
hnd,2019,54.2,78.3,42.9,44.4,43.8,61.8
hnd,2020,53.6,78.3,42.9,44.4,43.8,58.8
hkg,2006,60.3,35,57.1,50,62.5,97.1
hkg,2008,58.5,35,57.1,50,56.3,94.1
hkg,2010,59.2,35,53.6,44.4,68.8,94.1
hkg,2011,59.2,35,53.6,44.4,68.8,94.1
hkg,2012,64.2,47.5,60.7,50,68.8,94.1
hkg,2013,64.2,47.5,60.7,50,68.8,94.1
hkg,2014,64.6,47.5,57.1,55.6,68.8,94.1
hkg,2015,65,43.3,57.1,55.6,75,94.1
hkg,2016,64.2,39.2,57.1,55.6,75,94.1
hkg,2017,63.1,39.2,60.7,55.6,75,85.3
hkg,2018,61.5,30.8,60.7,55.6,75,85.3
hkg,2019,60.2,35.8,43.6,61.1,75,85.3
hkg,2020,55.7,31.7,36.4,50,75,85.3
hun,2006,75.3,95.8,67.9,50,68.8,94.1
hun,2008,74.4,95.8,60.7,55.6,68.8,91.2
hun,2010,72.1,95.8,60.7,50,68.8,85.3
