geo,year,Democracy Index,Electoral process and pluralism,Functioning of government,Political participation,Political culture,Civil liberties
mda,2014,63.2,87.5,50,55.6,43.8,79.4
mda,2015,63.5,79.2,42.9,66.7,43.8,85.3
mda,2016,60.1,79.2,42.9,61.1,43.8,73.5
mda,2017,59.4,75,46.4,61.1,43.8,70.6
mda,2018,58.5,70.8,46.4,61.1,43.8,70.6
mda,2019,57.5,65.8,46.4,61.1,43.8,70.6
mda,2020,57.8,70,46.4,61.1,43.8,67.6
mng,2006,66,91.7,60.7,38.9,56.3,82.4
mng,2008,66,91.7,60.7,38.9,56.3,82.4
mng,2010,63.6,83.3,57.1,38.9,56.3,82.4
mng,2011,62.3,83.3,57.1,38.9,50,82.4
mng,2012,63.5,83.3,57.1,44.4,50,82.4
mng,2013,65.1,91.7,57.1,44.4,50,82.4
mng,2014,66.2,91.7,57.1,50,50,82.4
mng,2015,66.2,91.7,57.1,50,50,82.4
mng,2016,66.2,91.7,57.1,50,50,82.4
mng,2017,65,91.7,57.1,55.6,50,70.6
mng,2018,65,91.7,57.1,55.6,50,70.6
mng,2019,65,91.7,57.1,55.6,50,70.6
mng,2020,64.8,87.5,57.1,55.6,56.3,67.6
mne,2006,65.7,91.7,57.1,50,56.3,73.5
mne,2008,64.3,91.7,50,50,56.3,73.5
mne,2010,62.7,87.5,50,55.6,50,70.6
mne,2011,61.5,87.5,50,55.6,43.8,70.6
mne,2012,60.5,79.2,53.6,55.6,43.8,70.6
mne,2013,59.4,79.2,53.6,50,43.8,70.6
mne,2014,59.4,79.2,53.6,50,43.8,70.6
mne,2015,60.1,79.2,57.1,50,43.8,70.6
mne,2016,57.2,70.8,53.6,50,43.8,67.6
mne,2017,56.9,60.8,53.6,55.6,43.8,70.6
mne,2018,57.4,60.8,53.6,61.1,43.8,67.6
mne,2019,56.5,56.7,53.6,61.1,43.8,67.6
mne,2020,57.7,74.2,57.1,61.1,31.3,64.7
mar,2006,39,35,37.9,27.8,56.3,38.2
mar,2008,38.8,35,39.3,22.2,56.3,41.2
mar,2010,37.9,35,46.4,16.7,50,41.2
mar,2011,38.3,35,46.4,22.2,43.8,44.1
mar,2012,40.7,35,46.4,27.8,50,44.1
mar,2013,40.7,35,46.4,27.8,50,44.1
mar,2014,40,35,42.9,27.8,50,44.1
mar,2015,46.6,47.5,46.4,38.9,56.3,44.1
mar,2016,47.7,47.5,46.4,44.4,56.3,44.1
mar,2017,48.7,52.5,46.4,44.4,56.3,44.1
mar,2018,49.9,52.5,46.4,50,56.3,44.1
mar,2019,51,52.5,46.4,55.6,56.3,44.1
mar,2020,50.4,52.5,46.4,55.6,56.3,41.2
moz,2006,52.8,52.5,57.1,44.4,68.8,41.2
moz,2008,54.9,61.7,53.6,55.6,62.5,41.2
moz,2010,49,48.3,46.4,55.6,56.3,38.2
moz,2011,49,48.3,46.4,55.6,56.3,38.2
moz,2012,48.8,48.3,42.9,55.6,56.3,41.2
moz,2013,47.7,44.2,35.7,61.1,56.3,41.2
moz,2014,46.6,44.2,35.7,55.6,56.3,41.2
moz,2015,46,44.2,35.7,55.6,56.3,38.2
moz,2016,40.2,44.2,21.4,50,50,35.3
moz,2017,40.2,44.2,21.4,50,50,35.3
moz,2018,38.5,35.8,21.4,50,50,35.3
moz,2019,36.5,25.8,21.4,50,50,35.3
moz,2020,35.1,25.8,14.3,50,50,35.3
mmr,2006,17.7,0,17.9,5.6,56.3,8.8
mmr,2008,17.7,0,17.9,5.6,56.3,8.8
mmr,2010,17.7,0,17.9,5.6,56.3,8.8
mmr,2011,17.7,0,17.9,5.6,56.3,8.8
mmr,2012,23.5,15,17.9,16.7,56.3,11.8
mmr,2013,27.6,15,21.4,27.8,56.3,17.6
mmr,2014,30.5,19.2,28.6,27.8,56.3,20.6
mmr,2015,41.4,31.7,35.7,44.4,68.8,26.5
mmr,2016,42,31.7,35.7,44.4,68.8,29.4
mmr,2017,38.3,36.7,39.3,38.9,56.3,20.6
mmr,2018,38.3,36.7,39.3,38.9,56.3,20.6
mmr,2019,35.5,30.8,39.3,27.8,56.3,23.5
mmr,2020,30.4,17.5,39.3,27.8,43.8,23.5
nam,2006,65.4,47.5,40,66.7,87.5,85.3
nam,2008,64.8,52.5,53.6,66.7,68.8,82.4
nam,2010,62.3,52.5,53.6,66.7,56.3,82.4
nam,2011,62.4,56.7,50,66.7,56.3,82.4
nam,2012,62.4,56.7,50,66.7,56.3,82.4
nam,2013,62.4,56.7,50,66.7,56.3,82.4
nam,2014,62.4,56.7,50,66.7,56.3,82.4
nam,2015,63.1,56.7,53.6,66.7,56.3,82.4
nam,2016,63.1,56.7,53.6,66.7,56.3,82.4
nam,2017,63.1,56.7,53.6,66.7,56.3,82.4
nam,2018,62.5,56.7,53.6,66.7,56.3,79.4
nam,2019,64.3,65.8,53.6,66.7,56.3,79.4
nam,2020,65.2,70,53.6,66.7,56.3,79.4
npl,2006,34.2,0.8,35.7,22.2,56.3,55.9
npl,2008,40.5,13.3,42.9,27.8,62.5,55.9
npl,2010,42.4,18.3,42.9,38.9,56.3,55.9
npl,2011,42.4,18.3,42.9,38.9,56.3,55.9
npl,2012,41.6,26.7,42.9,38.9,43.8,55.9
npl,2013,47.7,39.2,42.9,44.4,56.3,55.9
npl,2014,47.7,39.2,42.9,44.4,56.3,55.9
npl,2015,47.7,39.2,42.9,44.4,56.3,55.9
npl,2016,48.6,43.3,42.9,44.4,56.3,55.9
npl,2017,51.8,43.3,53.6,50,56.3,55.9
npl,2018,51.8,43.3,53.6,50,56.3,55.9
npl,2019,52.8,48.3,53.6,50,56.3,55.9
npl,2020,52.2,48.3,53.6,50,56.3,52.9
nld,2006,96.6,95.8,92.9,94.4,100,100
nld,2008,95.3,95.8,89.3,94.4,100,97.1
nld,2010,89.9,95.8,89.3,88.9,81.3,94.1
nld,2011,89.9,95.8,89.3,88.9,81.3,94.1
nld,2012,89.9,95.8,89.3,88.9,81.3,94.1
nld,2013,88.4,95.8,82.1,88.9,81.3,94.1
nld,2014,89.2,95.8,85.7,88.9,81.3,94.1
nld,2015,89.2,95.8,85.7,88.9,81.3,94.1
nld,2016,88,95.8,85.7,83.3,81.3,94.1
nld,2017,88.9,95.8,92.9,83.3,81.3,91.2
nld,2018,88.9,95.8,92.9,83.3,81.3,91.2
nld,2019,90.1,95.8,92.9,83.3,87.5,91.2
nld,2020,89.6,95.8,92.9,83.3,87.5,88.2
nzl,2006,90.1,100,85.7,83.3,81.3,100
nzl,2008,91.9,100,89.3,88.9,81.3,100
nzl,2010,92.6,100,92.9,88.9,81.3,100
nzl,2011,92.6,100,92.9,88.9,81.3,100
nzl,2012,92.6,100,92.9,88.9,81.3,100
nzl,2013,92.6,100,92.9,88.9,81.3,100
nzl,2014,92.6,100,92.9,88.9,81.3,100
nzl,2015,92.6,100,92.9,88.9,81.3,100
nzl,2016,92.6,100,92.9,88.9,81.3,100
nzl,2017,92.6,100,92.9,88.9,81.3,100
nzl,2018,92.6,100,92.9,88.9,81.3,100
nzl,2019,92.6,100,92.9,88.9,81.3,100
nzl,2020,92.5,100,89.3,88.9,87.5,97.1
nic,2006,56.8,82.5,57.1,33.3,37.5,73.5
nic,2008,60.7,91.7,43.6,38.9,50,79.4
nic,2010,57.3,74.2,43.6,38.9,56.3,73.5
nic,2011,55.6,65.8,43.6,38.9,56.3,73.5
nic,2012,55.6,65.8,43.6,38.9,56.3,73.5
nic,2013,54.6,61.7,40,44.4,56.3,70.6
nic,2014,53.2,61.7,32.9,44.4,56.3,70.6
nic,2015,52.6,61.7,32.9,44.4,56.3,67.6
nic,2016,48.1,45,32.9,38.9,56.3,67.6
nic,2017,46.6,34.2,32.9,38.9,56.3,70.6
nic,2018,36.3,26.7,18.6,38.9,56.3,41.2
nic,2019,35.5,12.5,28.6,38.9,56.3,41.2
nic,2020,36,4.2,28.6,50,56.3,41.2
ner,2006,35.4,52.5,11.4,16.7,37.5,58.8
ner,2008,34.1,52.5,11.4,22.2,37.5,47.1
ner,2010,33.8,52.5,4.3,27.8,37.5,47.1
ner,2011,41.6,75,11.4,27.8,43.8,50
ner,2012,41.6,75,11.4,27.8,43.8,50
ner,2013,40.8,70.8,11.4,27.8,43.8,50
ner,2014,40.2,70.8,11.4,27.8,43.8,47.1
ner,2015,38.5,62.5,11.4,27.8,43.8,47.1
ner,2016,39.6,62.5,11.4,33.3,43.8,47.1
ner,2017,37.6,52.5,11.4,33.3,43.8,47.1
ner,2018,37.6,52.5,11.4,33.3,43.8,47.1
ner,2019,32.9,29.2,11.4,33.3,43.8,47.1
ner,2020,32.9,29.2,11.4,33.3,43.8,47.1
nga,2006,35.2,30.8,18.6,44.4,43.8,38.2
nga,2008,35.3,29.2,32.1,33.3,43.8,38.2
nga,2010,34.7,38.3,32.1,33.3,31.3,38.2
nga,2011,38.3,56.7,32.1,33.3,31.3,38.2
nga,2012,37.7,56.7,32.1,33.3,31.3,35.3
nga,2013,37.7,56.7,32.1,33.3,31.3,35.3
nga,2014,37.6,56.7,28.6,33.3,31.3,38.2
nga,2015,46.2,60.8,42.9,33.3,50,44.1
nga,2016,45,60.8,42.9,33.3,43.8,44.1
nga,2017,44.4,60.8,46.4,33.3,37.5,44.1
nga,2018,44.4,60.8,46.4,33.3,37.5,44.1
nga,2019,41.2,51.7,39.3,33.3,37.5,44.1
nga,2020,41,51.7,35.7,38.9,37.5,41.2
prk,2006,10.3,8.3,25,5.6,12.5,0
prk,2008,8.6,0,25,5.6,12.5,0
prk,2010,10.8,0,25,16.7,12.5,0
prk,2011,10.8,0,25,16.7,12.5,0
prk,2012,10.8,0,25,16.7,12.5,0
prk,2013,10.8,0,25,16.7,12.5,0
prk,2014,10.8,0,25,16.7,12.5,0
prk,2015,10.8,0,25,16.7,12.5,0
prk,2016,10.8,0,25,16.7,12.5,0
prk,2017,10.8,0,25,16.7,12.5,0
prk,2018,10.8,0,25,16.7,12.5,0
prk,2019,10.8,0,25,16.7,12.5,0
prk,2020,10.8,0,25,16.7,12.5,0
nor,2006,95.5,100,96.4,100,81.3,100
nor,2008,96.8,100,96.4,100,87.5,100
nor,2010,98,100,96.4,100,93.8,100
nor,2011,98,100,96.4,100,93.8,100
nor,2012,99.3,100,96.4,100,100,100
nor,2013,99.3,100,96.4,100,100,100
nor,2014,99.3,100,96.4,100,100,100
nor,2015,99.3,100,96.4,100,100,100
nor,2016,99.3,100,96.4,100,100,100
nor,2017,98.7,100,96.4,100,100,97.1
nor,2018,98.7,100,96.4,100,100,97.1
nor,2019,98.7,100,96.4,100,100,97.1
nor,2020,98.1,100,96.4,100,100,94.1
omn,2006,27.7,0,30.7,16.7,50,41.2
omn,2008,29.8,0,35.7,22.2,50,41.2
omn,2010,28.6,0,35.7,22.2,43.8,41.2
omn,2011,32.6,0,39.3,38.9,43.8,41.2
omn,2012,32.6,0,39.3,38.9,43.8,41.2
omn,2013,32.6,0,39.3,38.9,43.8,41.2
omn,2014,31.5,0,39.3,33.3,43.8,41.2
omn,2015,30.4,0,39.3,27.8,43.8,41.2
omn,2016,30.4,0,39.3,27.8,43.8,41.2
omn,2017,30.4,0,39.3,27.8,43.8,41.2
omn,2018,30.4,0,39.3,27.8,43.8,41.2
omn,2019,30.6,0.8,39.3,27.8,43.8,41.2
omn,2020,30,0.8,39.3,27.8,43.8,38.2
pak,2006,39.2,43.3,53.6,5.6,43.8,50
pak,2008,44.6,60.8,57.1,11.1,43.8,50
pak,2010,45.5,51.7,57.1,22.2,43.8,52.9
pak,2011,45.5,51.7,57.1,22.2,43.8,52.9
pak,2012,45.7,55.8,53.6,22.2,43.8,52.9
pak,2013,46.4,60,53.6,27.8,37.5,52.9
pak,2014,46.4,60,53.6,27.8,37.5,52.9
pak,2015,44,60,57.1,27.8,25,50
pak,2016,43.3,60,53.6,27.8,25,50
pak,2017,42.6,65,53.6,22.2,25,47.1
pak,2018,41.7,60.8,53.6,22.2,25,47.1
pak,2019,42.5,60.8,57.1,22.2,25,47.1
pak,2020,43.1,56.7,53.6,33.3,25,47.1
pse,2006,60.1,82.5,27.1,77.8,68.8,44.1
pse,2008,58.3,78.3,28.6,77.8,62.5,44.1
pse,2010,54.4,78.3,28.6,83.3,43.8,38.2
pse,2011,49.7,60,28.6,77.8,43.8,38.2
pse,2012,48,51.7,28.6,77.8,43.8,38.2
pse,2013,48,51.7,28.6,77.8,43.8,38.2
pse,2014,47.2,47.5,28.6,77.8,43.8,38.2
pse,2015,45.7,47.5,21.4,77.8,43.8,38.2
pse,2016,44.9,43.3,21.4,77.8,43.8,38.2
pse,2017,44.6,38.3,25,77.8,43.8,38.2
pse,2018,43.9,38.3,21.4,77.8,43.8,38.2
pse,2019,38.9,33.3,1.4,77.8,43.8,38.2
pse,2020,38.3,33.3,1.4,77.8,43.8,35.3
pan,2006,73.5,95.8,71.4,55.6,56.3,88.2
pan,2008,73.5,95.8,71.4,55.6,56.3,88.2
pan,2010,71.5,95.8,67.9,55.6,50,88.2
pan,2011,70.8,95.8,64.3,55.6,50,88.2
pan,2012,70.8,95.8,64.3,55.6,50,88.2
pan,2013,70.8,95.8,64.3,55.6,50,88.2
pan,2014,70.8,95.8,64.3,55.6,50,88.2
pan,2015,71.9,95.8,64.3,61.1,50,88.2
pan,2016,71.3,95.8,64.3,61.1,50,85.3
pan,2017,70.8,95.8,67.9,61.1,50,79.4
pan,2018,70.5,95.8,60.7,66.7,50,79.4
pan,2019,70.5,95.8,60.7,66.7,50,79.4
pan,2020,71.8,95.8,64.3,72.2,50,76.5
png,2006,65.4,73.3,64.3,44.4,62.5,82.4
png,2008,65.4,73.3,64.3,44.4,62.5,82.4
png,2010,65.4,73.3,64.3,44.4,62.5,82.4
png,2011,63.2,73.3,64.3,33.3,62.5,82.4
png,2012,63.2,73.3,64.3,33.3,62.5,82.4
png,2013,63.6,73.3,60.7,38.9,62.5,82.4
png,2014,60.3,69.2,60.7,38.9,56.3,76.5
png,2015,60.3,69.2,60.7,38.9,56.3,76.5
png,2016,60.3,69.2,60.7,38.9,56.3,76.5
png,2017,60.3,69.2,60.7,38.9,56.3,76.5
png,2018,60.3,69.2,60.7,38.9,56.3,76.5
png,2019,60.3,69.2,60.7,38.9,56.3,76.5
png,2020,61,69.2,60.7,33.3,62.5,79.4
pry,2006,61.6,79.2,50,50,43.8,85.3
pry,2008,64,83.3,60.7,50,43.8,82.4
pry,2010,64,83.3,60.7,50,43.8,82.4
pry,2011,64,83.3,60.7,50,43.8,82.4
pry,2012,62.6,83.3,53.6,50,43.8,82.4
pry,2013,62.6,83.3,53.6,50,43.8,82.4
pry,2014,62.6,83.3,53.6,50,43.8,82.4
pry,2015,63.3,83.3,57.1,50,43.8,82.4
pry,2016,62.7,83.3,57.1,50,43.8,79.4
pry,2017,63.1,87.5,60.7,50,43.8,73.5
pry,2018,62.4,87.5,57.1,50,43.8,73.5
pry,2019,62.4,87.5,57.1,50,43.8,73.5
pry,2020,61.8,87.5,57.1,50,43.8,70.6
per,2006,61.1,87.5,32.9,55.6,50,79.4
per,2008,63.1,87.5,42.9,55.6,50,79.4
per,2010,64,87.5,50,50,50,82.4
per,2011,65.9,91.7,50,55.6,50,82.4
per,2012,64.7,91.7,50,55.6,43.8,82.4
per,2013,65.4,91.7,50,50,50,85.3
per,2014,65.4,91.7,50,50,50,85.3
per,2015,65.8,91.7,50,61.1,43.8,82.4
per,2016,66.5,91.7,53.6,61.1,43.8,82.4
per,2017,64.9,91.7,53.6,55.6,50,73.5
per,2018,66,91.7,50,55.6,56.3,76.5
per,2019,66,91.7,50,55.6,56.3,76.5
per,2020,65.3,87.5,53.6,55.6,56.3,73.5
phl,2006,64.8,91.7,53.6,50,37.5,91.2
phl,2008,61.2,83.3,50,50,31.3,91.2
phl,2010,61.2,83.3,50,50,31.3,91.2
phl,2011,61.2,83.3,50,50,31.3,91.2
phl,2012,63,83.3,53.6,55.6,31.3,91.2
phl,2013,64.1,83.3,53.6,61.1,31.3,91.2
phl,2014,67.7,83.3,53.6,66.7,43.8,91.2
phl,2015,68.4,83.3,57.1,66.7,43.8,91.2
phl,2016,69.4,91.7,57.1,72.2,43.8,82.4
phl,2017,67.1,91.7,57.1,72.2,43.8,70.6
phl,2018,67.1,91.7,57.1,72.2,43.8,70.6
phl,2019,66.4,91.7,53.6,72.2,43.8,70.6
phl,2020,65.6,91.7,50,77.8,43.8,64.7
pol,2006,73,95.8,60.7,61.1,56.3,91.2
pol,2008,73,95.8,60.7,61.1,56.3,91.2
pol,2010,70.5,95.8,60.7,61.1,43.8,91.2
pol,2011,71.2,95.8,64.3,61.1,43.8,91.2
pol,2012,71.2,95.8,64.3,61.1,43.8,91.2
pol,2013,71.2,95.8,64.3,61.1,43.8,91.2
pol,2014,74.7,95.8,57.1,66.7,62.5,91.2
pol,2015,70.9,95.8,57.1,66.7,43.8,91.2
pol,2016,68.3,91.7,57.1,66.7,43.8,82.4
pol,2017,66.7,91.7,60.7,61.1,43.8,76.5
pol,2018,66.7,91.7,60.7,61.1,43.8,76.5
pol,2019,66.2,91.7,60.7,61.1,43.8,73.5
pol,2020,68.5,91.7,57.1,66.7,56.3,70.6
prt,2006,81.6,95.8,82.1,61.1,75,94.1
prt,2008,80.5,95.8,82.1,55.6,75,94.1
prt,2010,80.2,95.8,75,61.1,75,94.1
prt,2011,78.1,95.8,64.3,61.1,75,94.1
prt,2012,79.2,95.8,64.3,66.7,75,94.1
prt,2013,76.5,95.8,57.1,66.7,68.8,94.1
prt,2014,77.9,95.8,64.3,66.7,68.8,94.1
prt,2015,77.9,95.8,64.3,66.7,68.8,94.1
prt,2016,78.6,95.8,67.9,66.7,68.8,94.1
prt,2017,78.4,95.8,75,61.1,68.8,91.2
prt,2018,78.4,95.8,75,61.1,68.8,91.2
prt,2019,80.3,95.8,78.6,61.1,75,91.2
prt,2020,79,95.8,75,61.1,75,88.2
qat,2006,27.8,0,34.3,16.7,50,38.2
qat,2008,29.2,0,35.7,22.2,43.8,44.1
qat,2010,30.9,0,32.1,22.2,56.3,44.1
qat,2011,31.8,0,39.3,22.2,56.3,41.2
qat,2012,31.8,0,39.3,22.2,56.3,41.2
qat,2013,31.8,0,39.3,22.2,56.3,41.2
qat,2014,31.8,0,39.3,22.2,56.3,41.2
qat,2015,31.8,0,39.3,22.2,56.3,41.2
qat,2016,31.8,0,39.3,22.2,56.3,41.2
qat,2017,31.9,0,42.9,22.2,56.3,38.2
qat,2018,31.9,0,42.9,22.2,56.3,38.2
qat,2019,31.9,0,42.9,22.2,56.3,38.2
qat,2020,32.4,0,42.9,27.8,56.3,35.3
rou,2006,70.6,95.8,60.7,61.1,50,85.3
rou,2008,70.6,95.8,60.7,61.1,50,85.3
rou,2010,66,95.8,64.3,50,37.5,82.4
rou,2011,65.4,95.8,60.7,44.4,43.8,82.4
rou,2012,65.4,95.8,60.7,44.4,43.8,82.4
rou,2013,65.4,95.8,60.7,44.4,43.8,82.4
rou,2014,66.8,91.7,57.1,50,50,85.3
rou,2015,66.8,91.7,57.1,50,50,85.3
rou,2016,66.2,91.7,57.1,50,50,82.4
rou,2017,64.4,91.7,57.1,50,43.8,79.4
rou,2018,63.8,91.7,57.1,50,43.8,76.5
rou,2019,64.9,91.7,57.1,55.6,43.8,76.5
rou,2020,64,91.7,53.6,66.7,37.5,70.6
rus,2006,50.2,70,32.1,55.6,37.5,55.9
rus,2008,44.8,52.5,28.6,55.6,37.5,50
rus,2010,42.6,52.5,32.1,50,31.3,47.1
rus,2011,39.2,39.2,28.6,50,31.3,47.1
rus,2012,37.4,39.2,28.6,50,25,44.1
rus,2013,35.9,35,28.6,50,25,41.2
rus,2014,33.9,30.8,28.6,50,25,35.3
rus,2015,33.1,26.7,28.6,50,25,35.3
rus,2016,32.4,26.7,25,50,25,35.3
rus,2017,31.7,21.7,17.9,50,25,44.1
rus,2018,29.4,21.7,17.9,50,25,32.4
rus,2019,31.1,21.7,17.9,50,25,41.2
rus,2020,33.1,21.7,21.4,50,31.3,41.2
rwa,2006,38.2,30,35.7,22.2,50,52.9
rwa,2008,37.1,30,35.7,16.7,50,52.9
rwa,2010,32.5,8.3,46.4,16.7,50,41.2
rwa,2011,32.5,8.3,46.4,16.7,50,41.2
rwa,2012,33.6,8.3,46.4,22.2,50,41.2
rwa,2013,33.8,8.3,50,22.2,50,38.2
rwa,2014,32.5,8.3,50,22.2,43.8,38.2
rwa,2015,30.7,8.3,50,22.2,43.8,29.4
rwa,2016,30.7,8.3,50,22.2,43.8,29.4
rwa,2017,31.9,8.3,50,27.8,43.8,29.4
rwa,2018,33.5,16.7,50,27.8,43.8,29.4
rwa,2019,31.6,14.2,42.9,27.8,43.8,29.4
rwa,2020,31,14.2,42.9,27.8,43.8,26.5
sau,2006,19.2,0,23.6,11.1,43.8,17.6
sau,2008,19,0,28.6,11.1,37.5,17.6
sau,2010,18.4,0,28.6,11.1,37.5,14.7
sau,2011,17.7,0,28.6,11.1,31.3,17.6
sau,2012,17.1,0,28.6,11.1,31.3,14.7
sau,2013,18.2,0,28.6,16.7,31.3,14.7
sau,2014,18.2,0,28.6,16.7,31.3,14.7
sau,2015,19.3,0,28.6,22.2,31.3,14.7
sau,2016,19.3,0,28.6,22.2,31.3,14.7
sau,2017,19.3,0,28.6,22.2,31.3,14.7
sau,2018,19.3,0,28.6,22.2,31.3,14.7
sau,2019,19.3,0,28.6,22.2,31.3,14.7
sau,2020,20.8,0,35.7,22.2,31.3,14.7
sen,2006,53.7,70,50,33.3,56.3,58.8
sen,2008,53.7,70,50,33.3,56.3,58.8
sen,2010,52.7,70,42.9,38.9,50,61.8
sen,2011,55.1,70,42.9,44.4,56.3,61.8
sen,2012,60.9,79.2,57.1,44.4,56.3,67.6
sen,2013,61.5,79.2,57.1,44.4,56.3,70.6
sen,2014,61.5,79.2,57.1,44.4,56.3,70.6
sen,2015,60.8,79.2,53.6,44.4,56.3,70.6
sen,2016,62.1,79.2,53.6,44.4,62.5,70.6
sen,2017,61.5,75,60.7,44.4,62.5,64.7
sen,2018,61.5,75,60.7,44.4,62.5,64.7
sen,2019,58.1,60.8,60.7,44.4,62.5,61.8
sen,2020,56.7,60.8,57.1,44.4,62.5,58.8
srb,2006,66.2,91.7,53.6,50,56.3,79.4
srb,2008,64.9,91.7,50,50,56.3,76.5
srb,2010,63.3,91.7,46.4,61.1,43.8,73.5
srb,2011,63.3,91.7,46.4,61.1,43.8,73.5
srb,2012,63.3,91.7,46.4,61.1,43.8,73.5
srb,2013,66.7,91.7,57.1,61.1,50,73.5
srb,2014,67.1,91.7,53.6,66.7,50,73.5
srb,2015,67.1,91.7,53.6,66.7,50,73.5
srb,2016,65.7,87.5,53.6,66.7,50,70.6
srb,2017,64.1,82.5,53.6,61.1,50,73.5
srb,2018,64.1,82.5,53.6,61.1,50,73.5
srb,2019,64.1,82.5,53.6,61.1,50,73.5
srb,2020,62.2,82.5,53.6,66.7,37.5,70.6
sle,2006,35.7,52.5,22.1,22.2,37.5,44.1
sle,2008,41.1,65.8,15,27.8,50,47.1
sle,2010,45.1,70,18.6,27.8,56.3,52.9
sle,2011,45.1,70,18.6,27.8,56.3,52.9
sle,2012,47.1,70,22.1,27.8,62.5,52.9
sle,2013,46.4,70,18.6,27.8,62.5,52.9
sle,2014,45.6,70,15,27.8,62.5,52.9
sle,2015,45.5,65.8,18.6,27.8,62.5,52.9
sle,2016,45.5,65.8,18.6,27.8,62.5,52.9
sle,2017,46.6,65.8,18.6,33.3,62.5,52.9
sle,2018,46.6,65.8,18.6,33.3,62.5,52.9
sle,2019,48.6,65.8,28.6,33.3,62.5,52.9
sle,2020,48.6,65.8,28.6,33.3,62.5,52.9
sgp,2006,58.9,43.3,75,27.8,75,73.5
sgp,2008,58.9,43.3,75,27.8,75,73.5
sgp,2010,58.9,43.3,75,27.8,75,73.5
sgp,2011,58.9,43.3,75,27.8,75,73.5
sgp,2012,58.8,43.3,75,33.3,68.8,73.5
sgp,2013,59.2,43.3,71.4,38.9,68.8,73.5
sgp,2014,60.3,43.3,75,50,62.5,70.6
sgp,2015,61.4,43.3,75,55.6,62.5,70.6
sgp,2016,63.8,43.3,78.6,61.1,62.5,73.5
sgp,2017,63.2,43.3,78.6,61.1,62.5,70.6
sgp,2018,63.8,43.3,78.6,61.1,62.5,73.5
