geo,year,Democracy Index,Electoral process and pluralism,Functioning of government,Political participation,Political culture,Civil liberties
sgp,2019,60.2,39.2,78.6,50,62.5,70.6
sgp,2020,60.3,48.3,78.6,44.4,62.5,67.6
svk,2006,74,95.8,75,61.1,50,88.2
svk,2008,73.3,95.8,71.4,61.1,50,88.2
svk,2010,73.5,95.8,75,55.6,50,91.2
svk,2011,73.5,95.8,75,55.6,50,91.2
svk,2012,73.5,95.8,75,55.6,50,91.2
svk,2013,73.5,95.8,75,55.6,50,91.2
svk,2014,73.5,95.8,75,55.6,50,91.2
svk,2015,72.9,95.8,75,55.6,50,88.2
svk,2016,72.9,95.8,71.4,55.6,56.3,85.3
svk,2017,71.6,95.8,67.9,55.6,56.3,82.4
svk,2018,71,95.8,67.9,55.6,56.3,79.4
svk,2019,71.7,95.8,71.4,55.6,56.3,79.4
svk,2020,69.7,95.8,64.3,55.6,56.3,76.5
svn,2006,79.6,95.8,78.6,66.7,68.8,88.2
svn,2008,79.6,95.8,78.6,66.7,68.8,88.2
svn,2010,76.9,95.8,71.4,66.7,62.5,88.2
svn,2011,77.6,95.8,75,66.7,62.5,88.2
svn,2012,78.8,95.8,75,72.2,62.5,88.2
svn,2013,78.8,95.8,75,72.2,62.5,88.2
svn,2014,75.7,95.8,71.4,66.7,56.3,88.2
svn,2015,75.7,95.8,71.4,66.7,56.3,88.2
svn,2016,75.1,95.8,71.4,66.7,56.3,85.3
svn,2017,75,95.8,67.9,66.7,62.5,82.4
svn,2018,75,95.8,67.9,66.7,62.5,82.4
svn,2019,75,95.8,67.9,66.7,62.5,82.4
svn,2020,75.4,95.8,64.3,72.2,62.5,82.4
zaf,2006,79.1,87.5,78.6,72.2,68.8,88.2
zaf,2008,79.1,87.5,78.6,72.2,68.8,88.2
zaf,2010,77.9,87.5,82.1,72.2,62.5,85.3
zaf,2011,77.9,87.5,82.1,72.2,62.5,85.3
zaf,2012,77.9,87.5,82.1,72.2,62.5,85.3
zaf,2013,79,87.5,82.1,77.8,62.5,85.3
zaf,2014,78.2,83.3,82.1,77.8,62.5,85.3
zaf,2015,75.6,83.3,82.1,83.3,50,79.4
zaf,2016,74.1,79.2,78.6,83.3,50,79.4
zaf,2017,72.4,74.2,75,83.3,50,79.4
zaf,2018,72.4,74.2,75,83.3,50,79.4
zaf,2019,72.4,74.2,75,83.3,50,79.4
zaf,2020,70.5,74.2,71.4,83.3,50,73.5
kor,2006,78.8,95.8,71.4,72.2,75,79.4
kor,2008,80.1,95.8,75,72.2,75,82.4
kor,2010,81.1,91.7,78.6,72.2,75,88.2
kor,2011,80.6,91.7,78.6,72.2,75,85.3
kor,2012,81.3,91.7,82.1,72.2,75,85.3
kor,2013,80.6,91.7,78.6,72.2,75,85.3
kor,2014,80.6,91.7,78.6,72.2,75,85.3
kor,2015,79.7,87.5,78.6,72.2,75,85.3
kor,2016,79.2,91.7,75,72.2,75,82.4
kor,2017,80,91.7,78.6,72.2,75,82.4
kor,2018,80,91.7,78.6,72.2,75,82.4
kor,2019,80,91.7,78.6,72.2,75,82.4
kor,2020,80.1,91.7,82.1,72.2,75,79.4
esp,2006,83.4,95.8,78.6,61.1,87.5,94.1
esp,2008,84.5,95.8,78.6,66.7,87.5,94.1
esp,2010,81.6,95.8,82.1,61.1,75,94.1
esp,2011,80.2,95.8,75,61.1,75,94.1
esp,2012,80.2,95.8,75,61.1,75,94.1
esp,2013,80.2,95.8,75,61.1,75,94.1
esp,2014,80.5,95.8,71.4,72.2,68.8,94.1
esp,2015,83,95.8,71.4,72.2,81.3,94.1
esp,2016,83,95.8,71.4,72.2,81.3,94.1
esp,2017,80.8,91.7,71.4,77.8,75,88.2
esp,2018,80.8,91.7,71.4,77.8,75,88.2
esp,2019,82.9,95.8,71.4,77.8,81.3,88.2
esp,2020,81.2,95.8,71.4,72.2,81.3,85.3
lka,2006,65.8,69.2,50,55.6,75,79.4
lka,2008,66.1,74.2,46.4,55.6,75,79.4
lka,2010,66.4,70,60.7,50,68.8,82.4
lka,2011,65.8,70,60.7,50,68.8,79.4
lka,2012,57.5,61.7,53.6,44.4,68.8,58.8
lka,2013,56.9,61.7,53.6,44.4,68.8,55.9
lka,2014,56.9,61.7,53.6,44.4,68.8,55.9
lka,2015,64.2,78.3,67.9,50,68.8,55.9
lka,2016,64.8,78.3,67.9,50,68.8,58.8
lka,2017,64.8,78.3,71.4,50,62.5,61.8
lka,2018,61.9,78.3,57.1,50,62.5,61.8
lka,2019,62.7,70,60.7,55.6,62.5,64.7
lka,2020,61.4,70,57.1,55.6,62.5,61.8
sdn,2006,29,22.5,23.6,16.7,50,32.4
sdn,2008,28.1,13.3,25,16.7,50,35.3
sdn,2010,24.2,0,14.3,33.3,50,23.5
sdn,2011,23.8,0,17.9,33.3,50,17.6
sdn,2012,23.8,0,17.9,33.3,50,17.6
sdn,2013,25.4,0,17.9,44.4,50,14.7
sdn,2014,25.4,0,17.9,44.4,50,14.7
sdn,2015,23.7,0,17.9,38.9,50,11.8
sdn,2016,23.7,0,17.9,38.9,50,11.8
sdn,2017,21.5,0,17.9,27.8,50,11.8
sdn,2018,21.5,0,17.9,27.8,50,11.8
sdn,2019,27,0,17.9,55.6,50,11.8
sdn,2020,25.4,0,17.9,44.4,50,14.7
sur,2006,65.2,91.7,60.7,44.4,50,79.4
sur,2008,65.8,91.7,60.7,44.4,50,82.4
sur,2010,66.5,91.7,64.3,44.4,50,82.4
sur,2011,66.5,91.7,64.3,44.4,50,82.4
sur,2012,66.5,91.7,64.3,44.4,50,82.4
sur,2013,67.7,91.7,64.3,50,50,82.4
sur,2014,67.7,91.7,64.3,50,50,82.4
sur,2015,67.7,91.7,64.3,50,50,82.4
sur,2016,67.7,91.7,64.3,50,50,82.4
sur,2017,67.6,91.7,64.3,55.6,50,76.5
sur,2018,69.8,91.7,64.3,66.7,50,76.5
sur,2019,69.8,91.7,64.3,66.7,50,76.5
sur,2020,68.2,95.8,60.7,61.1,50,73.5
swz,2006,29.3,17.5,28.6,22.2,31.3,47.1
swz,2008,30.4,13.3,28.6,22.2,43.8,44.1
swz,2010,29,9.2,28.6,22.2,43.8,41.2
swz,2011,32.6,9.2,28.6,27.8,56.3,41.2
swz,2012,32,9.2,28.6,27.8,56.3,38.2
swz,2013,32,9.2,28.6,27.8,56.3,38.2
swz,2014,30.9,9.2,28.6,22.2,56.3,38.2
swz,2015,30.9,9.2,28.6,22.2,56.3,38.2
swz,2016,30.3,9.2,28.6,22.2,56.3,35.3
swz,2017,30.3,9.2,28.6,22.2,56.3,35.3
swz,2018,30.3,9.2,28.6,22.2,56.3,35.3
swz,2019,31.4,9.2,28.6,27.8,56.3,35.3
swz,2020,30.8,9.2,28.6,27.8,56.3,32.4
swe,2006,98.8,100,100,100,93.8,100
swe,2008,98.8,100,100,100,93.8,100
swe,2010,95,95.8,96.4,88.9,93.8,100
swe,2011,95,95.8,96.4,88.9,93.8,100
swe,2012,97.3,95.8,96.4,94.4,100,100
swe,2013,97.3,95.8,96.4,94.4,100,100
swe,2014,97.3,95.8,96.4,94.4,100,100
swe,2015,94.5,95.8,96.4,83.3,100,97.1
swe,2016,93.9,95.8,96.4,83.3,100,94.1
swe,2017,93.9,95.8,96.4,83.3,100,94.1
swe,2018,93.9,95.8,96.4,83.3,100,94.1
swe,2019,93.9,95.8,96.4,83.3,100,94.1
swe,2020,92.6,95.8,92.9,83.3,100,91.2
che,2006,90.2,95.8,92.9,77.8,87.5,97.1
che,2008,91.5,95.8,92.9,77.8,93.8,97.1
che,2010,90.9,95.8,92.9,77.8,93.8,94.1
che,2011,90.9,95.8,92.9,77.8,93.8,94.1
che,2012,90.9,95.8,92.9,77.8,93.8,94.1
che,2013,90.9,95.8,92.9,77.8,93.8,94.1
che,2014,90.9,95.8,92.9,77.8,93.8,94.1
che,2015,90.9,95.8,92.9,77.8,93.8,94.1
che,2016,90.9,95.8,92.9,77.8,93.8,94.1
che,2017,90.3,95.8,92.9,77.8,93.8,91.2
che,2018,90.3,95.8,92.9,77.8,93.8,91.2
che,2019,90.3,95.8,92.9,77.8,93.8,91.2
che,2020,88.3,95.8,85.7,77.8,93.8,88.2
syr,2006,23.6,0,17.9,16.7,68.8,14.7
syr,2008,21.8,0,21.4,16.7,56.3,14.7
syr,2010,23.1,0,25,16.7,56.3,17.6
syr,2011,19.9,0,17.9,22.2,56.3,2.9
syr,2012,16.3,0,3.6,27.8,50,0
syr,2013,18.6,0,3.6,33.3,56.3,0
syr,2014,17.4,0,3.6,33.3,50,0
syr,2015,14.3,0,0,27.8,43.8,0
syr,2016,14.3,0,0,27.8,43.8,0
syr,2017,14.3,0,0,27.8,43.8,0
syr,2018,14.3,0,0,27.8,43.8,0
syr,2019,14.3,0,0,27.8,43.8,0
syr,2020,14.3,0,0,27.8,43.8,0
twn,2006,78.2,95.8,75,66.7,56.3,97.1
twn,2008,78.2,95.8,75,66.7,56.3,97.1
twn,2010,75.2,95.8,71.4,55.6,56.3,97.1
twn,2011,74.6,95.8,71.4,55.6,56.3,94.1
twn,2012,75.7,95.8,71.4,61.1,56.3,94.1
twn,2013,75.7,95.8,71.4,61.1,56.3,94.1
twn,2014,76.5,95.8,75,61.1,56.3,94.1
twn,2015,78.3,95.8,78.6,66.7,56.3,94.1
twn,2016,77.9,95.8,82.1,61.1,56.3,94.1
twn,2017,77.3,95.8,82.1,61.1,56.3,91.2
twn,2018,77.3,95.8,82.1,61.1,56.3,91.2
twn,2019,77.3,95.8,82.1,61.1,56.3,91.2
twn,2020,89.4,100,96.4,72.2,81.3,97.1
tjk,2006,24.5,18.3,7.9,22.2,62.5,11.8
tjk,2008,24.5,18.3,7.9,22.2,62.5,11.8
tjk,2010,25.1,18.3,7.9,22.2,62.5,14.7
tjk,2011,25.1,18.3,7.9,22.2,62.5,14.7
tjk,2012,25.1,18.3,7.9,22.2,62.5,14.7
tjk,2013,25.1,18.3,7.9,22.2,62.5,14.7
tjk,2014,23.7,18.3,0.7,22.2,62.5,14.7
tjk,2015,19.5,5.8,0.7,16.7,62.5,11.8
tjk,2016,18.9,5.8,0.7,16.7,62.5,8.8
tjk,2017,19.3,0.8,7.9,16.7,62.5,8.8
tjk,2018,19.3,0.8,7.9,16.7,62.5,8.8
tjk,2019,19.3,0.8,7.9,16.7,62.5,8.8
tjk,2020,19.4,0,22.1,22.2,43.8,8.8
tza,2006,51.8,60,39.3,50.6,56.3,52.9
tza,2008,52.8,65,39.3,50.6,56.3,52.9
tza,2010,56.4,74.2,42.9,55.6,56.3,52.9
tza,2011,56.4,74.2,42.9,55.6,56.3,52.9
tza,2012,58.8,74.2,46.4,61.1,56.3,55.9
tza,2013,57.7,74.2,46.4,55.6,56.3,55.9
tza,2014,57.7,74.2,46.4,55.6,56.3,55.9
tza,2015,55.8,70,50,50,56.3,52.9
tza,2016,57.6,70,50,55.6,62.5,50
tza,2017,54.7,70,50,50,56.3,47.1
tza,2018,54.1,70,50,50,56.3,44.1
tza,2019,51.6,57.5,50,50,56.3,44.1
tza,2020,51,48.3,50,50,62.5,44.1
tha,2006,56.7,48.3,64.3,50,56.3,64.7
tha,2008,68.1,77.5,67.9,55.6,68.8,70.6
tha,2010,65.5,78.3,60.7,55.6,62.5,70.6
tha,2011,65.5,78.3,60.7,55.6,62.5,70.6
tha,2012,65.5,78.3,60.7,55.6,62.5,70.6
tha,2013,62.5,78.3,60.7,55.6,50,67.6
tha,2014,53.9,53.3,42.9,55.6,50,67.6
tha,2015,50.9,45,39.3,55.6,50,64.7
tha,2016,49.2,45,39.3,50,50,61.8
tha,2017,46.3,30,42.9,50,50,58.8
tha,2018,46.3,30,42.9,50,50,58.8
tha,2019,63.2,74.2,53.6,61.1,62.5,64.7
tha,2020,60.4,70,50,66.7,62.5,52.9
tls,2006,64.1,70,55.7,50,62.5,82.4
tls,2008,72.2,86.7,67.9,55.6,68.8,82.4
tls,2010,72.2,86.7,67.9,55.6,68.8,82.4
tls,2011,72.2,86.7,67.9,55.6,68.8,82.4
tls,2012,71.6,86.7,67.9,55.6,68.8,79.4
tls,2013,72.4,86.7,71.4,55.6,68.8,79.4
tls,2014,72.4,86.7,71.4,55.6,68.8,79.4
tls,2015,72.4,86.7,71.4,55.6,68.8,79.4
tls,2016,72.4,86.7,71.4,55.6,68.8,79.4
tls,2017,71.9,90.8,67.9,55.6,68.8,76.5
tls,2018,71.9,90.8,67.9,55.6,68.8,76.5
tls,2019,71.9,95.8,62.9,55.6,68.8,76.5
tls,2020,70.6,95.8,59.3,55.6,68.8,73.5
tgo,2006,17.5,0,7.9,5.6,56.3,17.6
tgo,2008,24.3,21.7,4.3,16.7,43.8,35.3
tgo,2010,34.5,40,7.9,33.3,50,41.2
tgo,2011,34.5,40,7.9,33.3,50,41.2
tgo,2012,34.5,40,7.9,33.3,50,41.2
tgo,2013,34.5,40,7.9,33.3,50,41.2
tgo,2014,34.5,40,7.9,33.3,50,41.2
tgo,2015,34.1,40,11.4,27.8,50,41.2
tgo,2016,33.2,35.8,11.4,27.8,50,41.2
tgo,2017,30.5,31.7,7.9,27.8,50,35.3
tgo,2018,31,31.7,7.9,33.3,50,32.4
tgo,2019,33,31.7,17.9,33.3,50,32.4
tgo,2020,28,9.2,17.9,33.3,50,29.4
tto,2006,71.8,91.7,67.9,61.1,56.3,82.4
tto,2008,72.1,95.8,67.9,61.1,56.3,79.4
tto,2010,71.6,95.8,71.4,61.1,50,79.4
tto,2011,71.6,95.8,71.4,61.1,50,79.4
tto,2012,69.9,95.8,71.4,50,50,82.4
tto,2013,69.9,95.8,71.4,50,50,82.4
tto,2014,69.9,95.8,71.4,50,50,82.4
tto,2015,71,95.8,71.4,55.6,50,82.4
tto,2016,71,95.8,71.4,55.6,50,82.4
tto,2017,70.4,95.8,71.4,55.6,50,79.4
tto,2018,71.6,95.8,71.4,61.1,56.3,73.5
tto,2019,71.6,95.8,71.4,61.1,56.3,73.5
tto,2020,71.6,95.8,71.4,61.1,56.3,73.5
tun,2006,30.6,0,23.6,22.2,68.8,38.2
tun,2008,29.6,0,28.6,27.8,56.3,35.3
tun,2010,27.9,0,28.6,22.2,56.3,32.4
tun,2011,55.3,53.3,50,66.7,62.5,44.1
tun,2012,56.7,57.5,50,66.7,62.5,47.1
tun,2013,57.6,61.7,50,66.7,62.5,47.1
tun,2014,63.1,70,60.7,72.2,62.5,50
tun,2015,67.2,70,60.7,77.8,68.8,58.8
tun,2016,64,60,60.7,77.8,62.5,58.8
tun,2017,63.2,60,57.1,77.8,62.5,58.8
tun,2018,64.1,64.2,57.1,77.8,62.5,58.8
tun,2019,67.2,91.7,57.1,72.2,56.3,58.8
tun,2020,65.9,91.7,53.6,72.2,56.3,55.9
tur,2006,57,79.2,67.9,44.4,37.5,55.9
tur,2008,56.9,79.2,60.7,44.4,50,50
tur,2010,57.3,79.2,71.4,38.9,50,47.1
tur,2011,57.3,79.2,71.4,38.9,50,47.1
tur,2012,57.6,79.2,67.9,50,50,41.2
tur,2013,56.3,79.2,64.3,50,50,38.2
tur,2014,51.2,66.7,53.6,44.4,56.3,35.3
tur,2015,51.2,66.7,53.6,50,56.3,29.4
tur,2016,50.4,58.3,60.7,50,56.3,26.5
tur,2017,48.8,53.3,60.7,50,56.3,23.5
tur,2018,43.7,45,50,50,50,23.5
tur,2019,40.9,30.8,50,50,50,23.5
tur,2020,44.8,35,53.6,55.6,56.3,23.5
tkm,2006,18.3,0,7.9,27.8,50,5.9
tkm,2008,17.2,0,7.9,22.2,50,5.9
tkm,2010,17.2,0,7.9,22.2,50,5.9
tkm,2011,17.2,0,7.9,22.2,50,5.9
tkm,2012,17.2,0,7.9,22.2,50,5.9
tkm,2013,17.2,0,7.9,22.2,50,5.9
tkm,2014,18.3,0,7.9,27.8,50,5.9
tkm,2015,18.3,0,7.9,27.8,50,5.9
tkm,2016,18.3,0,7.9,27.8,50,5.9
tkm,2017,17.2,0,7.9,22.2,50,5.9
tkm,2018,17.2,0,7.9,22.2,50,5.9
tkm,2019,17.2,0,7.9,22.2,50,5.9
tkm,2020,17.2,0,7.9,22.2,50,5.9
uga,2006,51.4,43.3,39.3,44.4,62.5,67.6
uga,2008,50.3,43.3,39.3,38.9,62.5,67.6
uga,2010,50.5,52.5,32.1,50,56.3,61.8
uga,2011,51.3,56.7,28.6,50,62.5,58.8
uga,2012,51.6,56.7,35.7,44.4,62.5,58.8
uga,2013,52.2,56.7,35.7,44.4,62.5,61.8
uga,2014,52.2,56.7,35.7,44.4,62.5,61.8
uga,2015,52.2,56.7,35.7,44.4,62.5,61.8
uga,2016,52.6,52.5,35.7,44.4,68.8,61.8
uga,2017,50.9,52.5,35.7,38.9,68.8,58.8
uga,2018,52,52.5,35.7,44.4,68.8,58.8
uga,2019,50.2,43.3,35.7,44.4,68.8,58.8
uga,2020,49.4,43.3,32.1,50,68.8,52.9
ukr,2006,69.4,95.8,57.1,55.6,56.3,82.4
ukr,2008,69.4,95.8,53.6,55.6,62.5,79.4
ukr,2010,63,91.7,50,50,43.8,79.4
ukr,2011,59.4,83.3,46.4,50,43.8,73.5
ukr,2012,59.1,79.2,46.4,55.6,43.8,70.6
ukr,2013,58.4,79.2,42.9,55.6,43.8,70.6
ukr,2014,54.2,58.3,39.3,55.6,50,67.6
ukr,2015,57,58.3,39.3,66.7,50,70.6
ukr,2016,57,58.3,39.3,66.7,50,70.6
ukr,2017,56.9,61.7,32.1,66.7,62.5,61.8
ukr,2018,56.9,61.7,32.1,66.7,62.5,61.8
ukr,2019,59,74.2,27.1,66.7,62.5,64.7
are,2006,24.2,0,30.7,11.1,50,29.4
are,2008,26,0,39.3,11.1,50,29.4
are,2010,25.2,0,35.7,11.1,50,29.4
are,2011,25.8,0,35.7,11.1,50,32.4
are,2012,25.8,0,35.7,11.1,50,32.4
are,2013,25.2,0,35.7,11.1,50,29.4
are,2014,26.4,0,35.7,16.7,50,29.4
are,2015,27.5,0,35.7,22.2,50,29.4
are,2016,27.5,0,35.7,22.2,50,29.4
are,2017,26.9,0,35.7,22.2,50,26.5
are,2018,27.6,0,39.3,22.2,50,26.5
are,2019,27.6,0,39.3,22.2,50,26.5
are,2020,27,0,39.3,22.2,50,23.5
gbr,2006,80.8,95.8,85.7,50,81.3,91.2
gbr,2008,81.5,95.8,85.7,50,87.5,88.2
gbr,2010,81.6,95.8,78.6,61.1,81.3,91.2
gbr,2011,81.6,95.8,78.6,61.1,81.3,91.2
gbr,2012,82.1,95.8,75,61.1,87.5,91.2
gbr,2013,83.1,95.8,71.4,66.7,87.5,94.1
gbr,2014,83.1,95.8,71.4,66.7,87.5,94.1
gbr,2015,83.1,95.8,71.4,66.7,87.5,94.1
gbr,2016,83.6,95.8,71.4,72.2,87.5,91.2
gbr,2017,85.3,95.8,75,83.3,81.3,91.2
gbr,2018,85.3,95.8,75,83.3,81.3,91.2
gbr,2019,85.2,95.8,75,88.9,75,91.2
gbr,2020,85.4,100,75,88.9,75,88.2
usa,2006,82.2,87.5,78.6,72.2,87.5,85.3
usa,2008,82.2,87.5,78.6,72.2,87.5,85.3
usa,2010,81.8,91.7,78.6,72.2,81.3,85.3
usa,2011,81.1,91.7,75,72.2,81.3,85.3
usa,2012,81.1,91.7,75,72.2,81.3,85.3
usa,2013,81.1,91.7,75,72.2,81.3,85.3
usa,2014,81.1,91.7,75,72.2,81.3,85.3
usa,2015,80.5,91.7,75,72.2,81.3,82.4
usa,2016,79.8,91.7,71.4,72.2,81.3,82.4
usa,2017,79.8,91.7,71.4,72.2,81.3,82.4
usa,2018,79.6,91.7,71.4,77.8,75,82.4
usa,2019,79.6,91.7,71.4,77.8,75,82.4
usa,2020,79.2,91.7,67.9,88.9,62.5,85.3
ury,2006,79.6,100,82.1,50,68.8,97.1
ury,2008,80.8,100,82.1,50,75,97.1
ury,2010,81,100,85.7,44.4,75,100
ury,2011,81.7,100,89.3,44.4,75,100
ury,2012,81.7,100,89.3,44.4,75,100
ury,2013,81.7,100,89.3,44.4,75,100
ury,2014,81.7,100,89.3,44.4,75,100
ury,2015,81.7,100,89.3,44.4,75,100
ury,2016,81.7,100,89.3,44.4,75,100
ury,2017,81.2,100,89.3,44.4,75,97.1
ury,2018,83.8,100,85.7,61.1,75,97.1
ury,2019,83.8,100,85.7,61.1,75,97.1
ury,2020,86.1,100,85.7,66.7,81.3,97.1
uzb,2006,18.5,0.8,7.9,27.8,50,5.9
uzb,2008,17.4,0.8,7.9,22.2,50,5.9
uzb,2010,17.4,0.8,7.9,22.2,50,5.9
uzb,2011,17.4,0.8,7.9,22.2,50,5.9
uzb,2012,17.2,0.8,7.9,27.8,43.8,5.9
uzb,2013,17.2,0.8,7.9,27.8,43.8,5.9
uzb,2014,24.5,0.8,25.7,27.8,62.5,5.9
uzb,2015,19.5,0.8,18.6,22.2,50,5.9
uzb,2016,19.5,0.8,18.6,22.2,50,5.9
uzb,2017,19.5,0.8,18.6,22.2,50,5.9
uzb,2018,20.1,0.8,18.6,22.2,50,8.8
uzb,2019,20.1,0.8,18.6,22.2,50,8.8
uzb,2020,21.2,0.8,18.6,27.8,50,8.8
ven,2006,54.2,70,36.4,55.6,50,58.8
ven,2008,53.4,65.8,42.9,55.6,43.8,58.8
ven,2010,51.8,61.7,39.3,55.6,43.8,58.8
ven,2011,50.8,56.7,39.3,55.6,43.8,58.8
ven,2012,51.5,56.7,42.9,55.6,43.8,58.8
ven,2013,50.7,52.5,42.9,55.6,43.8,58.8
ven,2014,50.7,52.5,42.9,55.6,43.8,58.8
ven,2015,50,60.8,39.3,50,43.8,55.9
ven,2016,46.8,56.7,25,55.6,43.8,52.9
ven,2017,38.7,21.7,28.6,61.1,43.8,38.2
ven,2018,31.6,16.7,17.9,44.4,43.8,35.3
ven,2019,28.8,0,17.9,50,43.8,32.4
ven,2020,27.6,0,17.9,50,43.8,26.5
vnm,2006,27.5,8.3,42.9,27.8,43.8,14.7
vnm,2008,25.3,8.3,42.9,16.7,43.8,14.7
vnm,2010,29.4,0,42.9,33.3,56.3,14.7
vnm,2011,29.6,0,42.9,27.8,62.5,14.7
vnm,2012,28.9,0,39.3,27.8,62.5,14.7
vnm,2013,32.9,0,39.3,38.9,68.8,17.6
vnm,2014,34.1,0,39.3,38.9,68.8,23.5
vnm,2015,35.3,0,39.3,38.9,68.8,29.4
vnm,2016,33.8,0,32.1,38.9,68.8,29.4
vnm,2017,30.8,0,32.1,38.9,56.3,26.5
vnm,2018,30.8,0,32.1,38.9,56.3,26.5
vnm,2019,30.8,0,32.1,38.9,56.3,26.5
vnm,2020,29.4,0,28.6,38.9,56.3,23.5
yem,2006,29.8,26.7,27.1,27.8,43.8,23.5
yem,2008,29.5,21.7,25,33.3,50,17.6
yem,2010,26.4,13.3,17.9,38.9,50,11.8
yem,2011,25.7,21.7,3.6,44.4,50,8.8
yem,2012,31.2,30,14.3,50,50,11.8
yem,2013,27.9,13.3,14.3,50,50,11.8
yem,2014,27.9,13.3,14.3,50,50,11.8
yem,2015,22.4,5,3.6,44.4,50,8.8
yem,2016,20.7,0,0,44.4,50,8.8
yem,2017,20.7,0,0,44.4,50,8.8
yem,2018,19.5,0,0,38.9,50,8.8
yem,2019,19.5,0,0,38.9,50,8.8
yem,2020,19.5,0,0,38.9,50,8.8
zmb,2006,52.5,52.5,46.4,33.3,62.5,67.6
zmb,2008,52.5,52.5,46.4,33.3,62.5,67.6
zmb,2010,56.8,61.7,53.6,38.9,56.3,73.5
zmb,2011,61.9,79.2,50,44.4,62.5,73.5
zmb,2012,62.6,79.2,53.6,44.4,62.5,73.5
zmb,2013,62.6,79.2,53.6,44.4,62.5,73.5
zmb,2014,63.9,79.2,53.6,44.4,68.8,73.5
zmb,2015,62.8,79.2,53.6,38.9,68.8,73.5
zmb,2016,59.9,70.8,53.6,38.9,68.8,67.6
zmb,2017,56.8,61.7,50,38.9,68.8,64.7
zmb,2018,56.1,61.7,46.4,38.9,68.8,64.7
zmb,2019,50.9,47.5,29.3,44.4,68.8,64.7
zmb,2020,48.6,47.5,29.3,38.9,68.8,58.8
zwe,2006,26.2,1.7,7.9,38.9,56.3,26.5
zwe,2008,25.3,0,7.9,38.9,56.3,23.5
zwe,2010,26.4,0,12.9,33.3,56.3,29.4
zwe,2011,26.8,0,12.9,38.9,50,32.4
zwe,2012,26.7,5,12.9,33.3,50,32.4
zwe,2013,26.7,5,12.9,33.3,50,32.4
zwe,2014,27.8,5,12.9,38.9,50,32.4
zwe,2015,30.5,5,20,38.9,56.3,32.4
zwe,2016,30.5,5,20,38.9,56.3,32.4
zwe,2017,31.6,5,20,44.4,56.3,32.4
zwe,2018,31.6,5,20,44.4,56.3,32.4
zwe,2019,31.6,0,25,44.4,56.3,32.4
zwe,2020,31.6,0,25,44.4,56.3,32.4
