LOCATION,TIME,Value_MLN_USD,Value_USD_CAP,
deu,2007,2985239.395,36858.447691,
deu,2008,3103958.247,38432.448211,
deu,2009,3015301.257,37465.070354,
deu,2010,3185430.743,39677.030829,
deu,2011,3415019.966,42541.513126,
deu,2012,3487234.448,43359.541048,
deu,2013,3628559.337,44993.667838,
deu,2014,3807114.521,47011.280402,
deu,2015,3889081.896,47609.557159,
deu,2016,4165169.905,50579.483717,
deu,2017,4386729.188,53071.478374,
deu,2018,4579333.448,55235.247726,
deu,2019,4624364.577,55652.877823,
deu,2020,4560919.076,54844.447231,
deu,2021,4815481.574,57880.471333,
dew,1970,276730.633,4562.672226,
dew,1971,299905.269,4892.259126,
dew,1972,326366.453,5291.97128,
dew,1973,360571.134,5817.915555,
dew,1974,396464.788,6389.028716,
dew,1975,429433.161,6945.497442,
dew,1976,475429.982,7726.674065,
dew,1977,521828.014,8498.827583,
dew,1978,575265.783,9380.302036,
dew,1979,648588.426,10570.387816,
dew,1980,717053.748,11646.911416,
dew,1981,788133.178,12777.360948,
dew,1982,833736.023,13526.331536,
dew,1983,880268.751,14331.256216,
dew,1984,937246.114,15320.737463,
dew,1985,989736.455,16218.806613,
dew,1986,1032794.151,16912.75262,
dew,1987,1074006.333,17584.464408,
dew,1988,1152817.388,18760.250422,
dew,1989,1244310.092,20049.145093,
dew,1990,1358156.873,21471.478051,
dew,1991,1475016.799,23020.520005,
dnk,1966,16625.045,3478.770665,
dnk,1967,17777.523,3688.28276,
dnk,1968,19448.084,4005.784471,
dnk,1969,21893.14,4487.21877,
dnk,1970,20967.274,4246.106479,
dnk,1971,22692.146,4572.263935,
dnk,1972,24603.276,4928.54088,
dnk,1973,27013.688,5379.069668,
dnk,1974,29114.083,5770.878725,
dnk,1975,31347.437,6195.145717,
dnk,1976,35032.03,6905.584386,
dnk,1977,37904.61,7448.341531,
dnk,1978,41473.985,8124.18907,
dnk,1979,46652.707,9115.417471,
dnk,1980,50621.201,9879.235216,
dnk,1981,55041.945,10746.182238,
dnk,1982,60595.944,11839.770178,
dnk,1983,64604.087,12632.789811,
dnk,1984,69723.408,13641.832978,
dnk,1985,74808.208,14630.981494,
dnk,1986,80057.385,15636.207959,
dnk,1987,82245.644,16041.670369,
dnk,1988,85135.213,16595.558047,
dnk,1989,89043.625,17350.667402,
dnk,1990,93739.606,18237.277349,
dnk,1991,98260.22,19064.846763,
dnk,1992,102466.266,19815.561034,
dnk,1993,104906.274,20217.050295,
dnk,1994,112860.014,21678.834838,
dnk,1995,118715.16,22698.883331,
dnk,1996,124918.173,23739.675523,
dnk,1997,131746.381,24928.359728,
dnk,1998,136923.416,25819.991621,
dnk,1999,141846.299,26657.827372,
dnk,2000,153023.386,28666.801364,
dnk,2001,157748.156,29447.10764,
dnk,2002,164720.391,30639.953691,
dnk,2003,166139.58,30823.66973,
dnk,2004,178017.929,32947.978761,
dnk,2005,185074.466,34152.881663,
dnk,2006,202997.244,37336.259676,
dnk,2007,213029.943,39016.473111,
dnk,2008,226767.494,41282.995471,
dnk,2009,222754.194,40332.101078,
dnk,2010,238567.314,43008.349298,
dnk,2011,247352.237,44407.94207,
dnk,2012,250524.599,44808.549212,
dnk,2013,262368.12,46742.939663,
dnk,2014,270330.607,47905.477079,
dnk,2015,278748.365,49058.142344,
dnk,2016,297719.06,51967.020438,
dnk,2017,319130.165,55356.49009,
dnk,2018,333035.355,57479.350221,
dnk,2019,341312.248,58674.960996,
dnk,2020,351224.959,60244.418358,
dnk,2021,378644.907,64681.39855,
ea19,1995,6480935.592,20470.720354,
ea19,1996,6698627.705,21109.65731,
ea19,1997,6983537.851,21961.013543,
ea19,1998,7332107.975,23014.019133,
ea19,1999,7632229.845,23902.722599,
ea19,2000,8130881.38,25385.154482,
ea19,2001,8542496.519,26581.338123,
ea19,2002,8920888.458,27621.559109,
ea19,2003,9115910.932,28073.246811,
ea19,2004,9524851.546,29179.82608,
ea19,2005,9903083.56,30176.55626,
ea19,2006,10761974.549,32646.632798,
ea19,2007,11444538.264,34532.245199,
ea19,2008,11933269.757,35828.131768,
ea19,2009,11662945.069,34904.624764,
ea19,2010,12022714.664,35896.766868,
ea19,2011,12553314.591,37386.514433,
ea19,2012,12706461.061,37758.487373,
ea19,2013,13150058.549,39013.971589,
ea19,2014,13521507.022,40044.067945,
ea19,2015,13931870.824,41139.416807,
ea19,2016,14822256.34,43630.555481,
ea19,2017,15563212.578,45708.404179,
ea19,2018,16260726.643,47640.113713,
ea19,2019,16721553.44,48850.24792,
ea19,2020,16168507.147,47163.987725,
ea19,2021,17433306.895,50844.661893,
esp,1970,94930.894,2767.318181,
esp,1971,104380.635,3014.841481,
esp,1972,117767.235,3371.120003,
esp,1973,133895.614,3798.4462,
esp,1974,154144.797,4330.960848,
esp,1975,169335.803,4708.478848,
esp,1976,184557.403,5071.463476,
esp,1977,201588.948,5473.976045,
esp,1978,218925.064,5878.290259,
esp,1979,237186.807,6311.994782,
esp,1980,264324.111,6958.784148,
esp,1981,288951.569,7560.583317,
esp,1982,310627.958,8084.275028,
esp,1983,328508.428,8509.481478,
esp,1984,346434.41,8937.253743,
esp,1985,365686.801,9399.301384,
esp,1986,385187.935,9870.483403,
esp,1987,416608.109,10649.376396,
esp,1988,453275.639,11561.237707,
esp,1989,493783.13,12570.0709,
esp,1990,531637.891,13513.174189,
esp,1991,563609.859,14300.476741,
esp,1992,581810.53,14727.846791,
esp,1993,589457.829,14888.873603,
esp,1994,616393.173,15541.356553,
esp,1995,646671.73,16281.211493,
esp,1996,677134.824,16977.500528,
esp,1997,717538.264,17916.073162,
esp,1998,768132.944,19101.101187,
esp,1999,805891.27,19962.792109,
esp,2000,875627.231,21591.430573,
esp,2001,937483.141,22996.663676,
esp,2002,1009753.34,24376.32871,
esp,2003,1056636.911,25041.025848,
esp,2004,1122134.155,26181.890036,
esp,2005,1205129.038,27600.937175,
esp,2006,1363895.333,30745.701401,
esp,2007,1468493.342,32462.931726,
esp,2008,1528583.756,33242.245427,
esp,2009,1487897.443,32089.196919,
esp,2010,1475681.862,31692.507932,
esp,2011,1489594.952,31872.363088,
esp,2012,1483646.902,31724.631513,
esp,2013,1512074.431,32452.659676,
esp,2014,1558306.999,33544.352014,
esp,2015,1621069.826,34929.20969,
esp,2016,1733213.64,37313.634913,
esp,2017,1841779.72,39580.188366,
esp,2018,1904500.35,40756.445269,
esp,2019,1965293.108,41721.222195,
esp,2020,1788269.453,37764.086581,
esp,2021,1929759.658,40775.352596,
est,1993,8678.631,5742.493872,
est,1994,8718.373,5902.757516,
est,1995,9304.117,6425.051244,
est,1996,9753.166,6843.366619,
est,1997,11167.429,7942.694963,
est,1998,11713.825,8408.459543,
est,1999,11694.818,8479.421302,
est,2000,13161.409,9392.284689,
est,2001,14317.383,10280.30664,
est,2002,16087.747,11628.295949,
est,2003,18001.073,13089.785312,
est,2004,19806.496,14496.447163,
est,2005,22536.556,16584.411085,
est,2006,26054.463,19289.599916,
est,2007,29756.67,22158.515385,
est,2008,30488.762,22780.0071,
est,2009,27328.024,20459.70237,
est,2010,28785.782,21589.87597,
est,2011,32598.245,24515.48857,
est,2012,34384.891,25946.944889,
est,2013,36198.154,27418.689637,
est,2014,38050.086,28917.833656,
est,2015,38378.235,29222.748082,
est,2016,41201.029,31310.152103,
est,2017,44556.482,33867.803542,
est,2018,47920.841,36327.527923,
est,2019,50223.221,37909.467474,
est,2020,50048.508,37659.452305,
est,2021,56083.286,42185.012177,
eu27_2020,1995,7563216.769,17783.093571,
eu27_2020,1996,7829910.053,18385.3608,
eu27_2020,1997,8150515.79,19114.416035,
eu27_2020,1998,8546549.573,20020.706379,
eu27_2020,1999,8893550.734,20805.67354,
eu27_2020,2000,9473865.755,22119.007575,
eu27_2020,2001,9956402.677,23213.207042,
eu27_2020,2002,10418093.189,24244.427693,
eu27_2020,2003,10679744.301,24761.946508,
eu27_2020,2004,11221975.13,25925.765176,
eu27_2020,2005,11675844.148,26873.564252,
eu27_2020,2006,12723012.833,29191.698089,
eu27_2020,2007,13601655.888,31098.451794,
eu27_2020,2008,14287219.71,32556.901405,
eu27_2020,2009,14022814.729,31854.463629,
eu27_2020,2010,14508418.427,32901.777913,
eu27_2020,2011,15191412,34403.670293,
eu27_2020,2012,15420786.137,34870.628382,
eu27_2020,2013,15968862.608,36072.522324,
eu27_2020,2014,16446524.652,37103.856921,
eu27_2020,2015,16991677.859,38253.986254,
eu27_2020,2016,18078010.734,40607.677457,
eu27_2020,2017,19042150.725,42704.022281,
eu27_2020,2018,19952112.326,44665.466377,
eu27_2020,2019,20604428.772,46028.657508,
eu27_2020,2020,20076661.312,44808.658466,
eu27_2020,2021,21689160.863,48446.381967,
fin,1970,15574.744,3381.403455,
fin,1971,16749.947,3631.818431,
fin,1972,18825.704,4057.263847,
fin,1973,21244.132,4552.964453,
fin,1974,23905.273,5095.986638,
fin,1975,26590.955,5643.960445,
fin,1976,28150.973,5956.995417,
fin,1977,29971.711,6324.613492,
fin,1978,33016.508,6947.187336,
fin,1979,38302.241,8038.751799,
fin,1980,44012.691,9208.639178,
fin,1981,48811.19,10168.997861,
fin,1982,53437.701,11070.811632,
fin,1983,57261.402,11792.372337,
fin,1984,61248.057,12546.203572,
fin,1985,65427.364,13346.530929,
fin,1986,68584.254,13944.990809,
fin,1987,72792.607,14758.947993,
fin,1988,79291.971,16029.914228,
fin,1989,86592.323,17442.656295,
fin,1990,90435.894,18136.510019,
fin,1991,87990.843,17550.081359,
fin,1992,87031.011,17261.207964,
fin,1993,88504.141,17468.842064,
fin,1994,93976.444,18469.12411,
fin,1995,99992.995,19576.529082,
fin,1996,102913.375,20082.225846,
fin,1997,112020.107,21794.643081,
fin,1998,121503.758,23576.939571,
fin,1999,127934.786,24767.163974,
fin,2000,138643.273,26784.759711,
fin,2001,144204.244,27795.729376,
fin,2002,148763.802,28605.122922,
fin,2003,151445.864,29051.575674,
fin,2004,163128.113,31201.582428,
fin,2005,168146.753,32051.762889,
fin,2006,181449.857,34454.903347,
fin,2007,200116.371,37838.480369,
fin,2008,212980.742,40083.701943,
fin,2009,202729.066,37972.066456,
fin,2010,208937.272,38956.123401,
fin,2011,220471.171,40916.647325,
fin,2012,221285.636,40872.854802,
fin,2013,225679.983,41492.918416,
fin,2014,228058.636,41749.864733,
fin,2015,232867.602,42490.211049,
fin,2016,246928.493,44934.488245,
fin,2017,262026.563,47570.270354,
fin,2018,273463.021,49574.529811,
fin,2019,277855.685,50321.588834,
fin,2020,281659.079,50926.479352,
fin,2021,304830.101,54980.809323,
fra,1960,84286.645,1807.175059,
fra,1961,89236.064,1892.960772,
fra,1962,97734.662,2036.181205,
fra,1963,104468.637,2138.997489,
fra,1964,113249.46,2294.496424,
fra,1965,122389.747,2456.145844,
fra,1966,133414.117,2654.479048,
fra,1967,143803.056,2838.087508,
fra,1968,157794.703,3090.801782,
fra,1969,179129.265,3480.062658,
fra,1970,191756.906,3691.608377,
fra,1971,212189.359,4046.403619,
fra,1972,231348.238,4372.734001,
fra,1973,259508.269,4865.810449,
fra,1974,295026.222,5495.812795,
fra,1975,319259.13,5919.66049,
fra,1976,351504.033,6491.422419,
fra,1977,386278.087,7101.352822,
fra,1978,429897.451,7868.679785,
fra,1979,482091.618,8785.588876,
fra,1980,533937.836,9680.327711,
fra,1981,590707.787,10649.139839,
fra,1982,642917.228,11520.781791,
fra,1983,676389.129,12055.342986,
fra,1984,711399.288,12617.713198,
fra,1985,745806.445,13162.14187,
fra,1986,778608.861,13671.077224,
fra,1987,818302.82,14290.254083,
fra,1988,887350.185,15406.990059,
fra,1989,962193.763,16607.300266,
fra,1990,1027398.919,17635.933113,
fra,1991,1073276.222,18331.560797,
fra,1992,1115291.788,18954.975239,
fra,1993,1134550.308,19198.752995,
fra,1994,1186105.723,19996.724653,
fra,1995,1236488.777,20770.851286,
fra,1996,1275900.685,21356.84585,
fra,1997,1333842.277,22247.390158,
fra,1998,1405917.981,23363.433609,
fra,1999,1470523.886,24311.403864,
fra,2000,1589245.656,26094.702334,
fra,2001,1686718.071,27494.263406,
fra,2002,1762925.935,28528.156107,
fra,2003,1753605.21,28177.154488,
fra,2004,1822233.285,29065.049601,
fra,2005,1926880.385,30504.058784,
fra,2006,2065694.197,32474.873006,
fra,2007,2184318.553,34128.377616,
fra,2008,2259255.844,35102.870428,
fra,2009,2243914.623,34686.122294,
fra,2010,2334677.102,35912.031842,
fra,2011,2446474.544,37447.949543,
fra,2012,2474005.287,37684.198067,
fra,2013,2608523.504,39528.473644,
fra,2014,2662032.873,40144.059485,
fra,2015,2718495.127,40829.893311,
fra,2016,2864105.631,42855.944562,
fra,2017,2983010.673,44445.59677,
fra,2018,3125379.86,46336.933985,
fra,2019,3300063.768,48700.802342,
fra,2020,3176725.267,46713.800171,
fra,2021,3447940.359,50543.711372,
gbr,1960,114500.834,2186.298678,
gbr,1961,118722.123,2248.226997,
gbr,1962,122368.019,2296.179887,
gbr,1963,129722.616,2419.069763,
gbr,1964,138405.51,2563.492244,
gbr,1965,146426.639,2694.142395,
gbr,1966,154889.273,2834.567525,
gbr,1967,163586.747,2976.523362,
gbr,1968,180450.377,3268.199673,
gbr,1969,194511.307,3507.172729,
gbr,1970,202228.312,3635.1077,
gbr,1971,219926.419,3932.313316,
gbr,1972,239348.638,4266.692306,
gbr,1973,268935.093,4783.364329,
gbr,1974,285853.049,5083.097106,
gbr,1975,307727.858,5473.05265,
gbr,1976,334111.864,5943.358907,
gbr,1977,363593.32,6470.783414,
gbr,1978,405529.48,7218.652851,
gbr,1979,455639.211,8101.692948,
gbr,1980,486705.667,8640.256823,
gbr,1981,528561.681,9378.645108,
gbr,1982,572413.32,10168.824851,
gbr,1983,619946.542,11008.355388,
gbr,1984,656887.126,11645.076594,
gbr,1985,705766.233,12479.510434,
gbr,1986,742661.481,13101.783235,
gbr,1987,802066.24,14119.890156,
gbr,1988,877958.082,15425.505691,
gbr,1989,935894.541,16397.052074,
gbr,1990,978052.403,17087.466414,
gbr,1991,999973.83,17409.318226,
gbr,1992,1026864.467,17832.151894,
gbr,1993,1077377.85,18667.530404,
gbr,1994,1142705.325,19748.804476,
gbr,1995,1196202.857,20615.301291,
gbr,1996,1277866.403,21970.057138,
gbr,1997,1344182.431,23050.767067,
gbr,1998,1385180.593,23688.423991,
gbr,1999,1435578.566,24462.861538,
gbr,2000,1559014.234,26475.125389,
gbr,2001,1643949.868,27810.293295,
gbr,2002,1725433.293,29064.334681,
gbr,2003,1810619.051,30360.666209,
gbr,2004,1923116.372,32078.671762,
gbr,2005,1977979.631,32740.960237,
gbr,2006,2120242.756,34856.934524,
gbr,2007,2188924.97,35697.336383,
gbr,2008,2278426.918,36853.437474,
gbr,2009,2192899.406,35221.075895,
gbr,2010,2295779.345,36580.295495,
gbr,2011,2364569.348,37363.819988,
gbr,2012,2453352.31,38511.142147,
gbr,2013,2579158.897,40232.722312,
gbr,2014,2686204.365,41584.042063,
gbr,2015,2794323.894,42916.969653,
gbr,2016,2928594.414,44610.565649,
gbr,2017,3063307.239,46385.63354,
gbr,2018,3161748.301,47590.888987,
gbr,2019,3277751.042,49070.333125,
gbr,2020,3121069.61,46526.879586,
gbr,2021,3344467.717,49524.925097,
geo,2010,28642.759,7564.052398,
geo,2011,31404.993,8360.306333,
geo,2012,36640.15,9826.064193,
geo,2013,39450.982,10611.756551,
geo,2014,43054.384,11575.584149,
geo,2015,45035.513,12089.17496,
geo,2016,47930.085,12858.489885,
geo,2017,50662.562,13589.730377,
geo,2018,54391.263,14595.613876,
geo,2019,58120.644,15623.152943,
geo,2020,54844.549,14732.404129,
grc,1960,6847.866,null,
grc,1961,10059.651,null,
grc,1962,10327.582,null,
grc,1963,11720.06,null,
grc,1964,13052.841,null,
grc,1965,14862.216,null,
grc,1966,16379.735,null,
grc,1967,17805.334,null,
grc,1968,20016.157,null,
grc,1969,23485.907,null,
grc,1970,27516.913,3097.304744,
grc,1971,31178.826,3494.41036,
grc,1972,35831.362,3989.647471,
grc,1973,40853.389,4528.443223,
grc,1974,41662.719,4601.134185,
grc,1975,48420.06,5297.773377,
grc,1976,54585.084,5893.467406,
grc,1977,59681.747,6346.15807,
grc,1978,68508.938,7190.465963,
grc,1979,76627.897,7943.240375,
grc,1980,84115.493,8633.538759,
grc,1981,90644.039,9221.368947,
grc,1982,95154.159,9619.830053,
grc,1983,97814.592,9831.535575,
grc,1984,103381.04,10339.626695,
grc,1985,109326.862,10892.422978,
grc,1986,112105.94,11132.403422,
grc,1987,112283.166,11112.082116,
grc,1988,121228.245,11954.324264,
grc,1989,130768.081,12827.332812,
grc,1990,135663.162,13214.421156,
grc,1991,144598.75,13966.572918,
grc,1992,148929.284,14280.325643,
grc,1993,150020.063,14306.031463,
grc,1994,156288.1,14836.447029,
grc,1995,162915.729,15424.465022,
grc,1996,171283.928,16145.425367,
grc,1997,182903.742,17155.838072,
grc,1998,193331.548,18033.707135,
grc,1999,198711.939,18464.726453,
grc,2000,210888.227,19516.213938,
grc,2001,227613.636,20954.75757,
grc,2002,246559.281,22615.957435,
grc,2003,261143.664,23896.54916,
grc,2004,278923.01,25460.416248,
grc,2005,281028.396,25577.445437,
grc,2006,314621.908,28549.064285,
grc,2007,323944.179,29320.198062,
grc,2008,341817.829,30855.935774,
grc,2009,337199.628,30359.133791,
grc,2010,310431.181,27913.001545,
grc,2011,285079.561,25671.291223,
grc,2012,275143.683,24911.062614,
grc,2013,284949.076,25986.57671,
grc,2014,290011.379,26625.188631,
grc,2015,289570.644,26760.152201,
grc,2016,296466.614,27511.777671,
grc,2017,307636.013,28604.794575,
grc,2018,317881.481,29617.499309,
grc,2019,325467.101,30356.302549,
grc,2020,299066.319,27923.999993,
grc,2021,333749.345,31281.571731,
hkg,1990,104156.115,18260.188552,
hkg,1991,113818.212,19787.58909,
hkg,1992,123670.298,21318.789554,
hkg,1993,134452.389,22784.67866,
hkg,1994,145612.461,24127.996816,
hkg,1995,152194.762,24722.995697,
hkg,1996,161581.197,25105.841639,
hkg,1997,172857.976,26638.615506,
hkg,1998,164520.495,25140.662513,
hkg,1999,171079.409,25897.579372,
hkg,2000,188307.536,28253.193652,
hkg,2001,193517.268,28822.947231,
hkg,2002,199834.871,29631.505181,
hkg,2003,209766.878,31164.296236,
hkg,2004,234155.428,34515.8355,
hkg,2005,259287.931,38057.820499,
hkg,2006,285921.047,41697.688107,
hkg,2007,312582.459,45197.001021,
hkg,2008,325443.475,46772.56041,
hkg,2009,319860.37,45871.270654,
hkg,2010,345486.878,49186.628355,
hkg,2011,369685.332,52274.50957,
hkg,2012,373482.559,52235.322875,
hkg,2013,385448.332,53691.089574,
hkg,2014,396043.918,54785.436188,
hkg,2015,411294.477,56411.257311,
hkg,2016,419810.624,57218.294151,
hkg,2017,442387.688,59846.819225,
hkg,2018,465904.007,62529.057493,
hkg,2019,466255.342,62109.41012,
hkg,2020,443012.72,59210.467813,
hrv,1995,37310.553,8058.877346,
hrv,1996,40227.806,8815.865659,
hrv,1997,43347.271,9559.549571,
hrv,1998,44915.515,9907.896144,
hrv,1999,44947.066,9952.158416,
hrv,2000,47737.848,10709.012598,
hrv,2001,50115.129,11650.04551,
hrv,2002,54937.533,12759.989737,
hrv,2003,58879.606,13675.401991,
hrv,2004,63171.092,14664.858374,
hrv,2005,66534.426,15431.955855,
hrv,2006,75857.811,17588.674765,
hrv,2007,84020.101,19481.799391,
hrv,2008,90166.057,20915.921009,
hrv,2009,86747.454,20144.21214,
hrv,2010,85767.891,19962.957065,
hrv,2011,89956.387,21003.515428,
hrv,2012,91314.951,21389.933119,
hrv,2013,93970.749,22087.510184,
hrv,2014,94622.399,22337.347266,
hrv,2015,97948.831,23276.854884,
hrv,2016,105239.592,25222.547701,
hrv,2017,111998.148,27119.160852,
hrv,2018,118046.395,28856.061284,
hrv,2019,124168.376,30529.128409,
hrv,2020,116490.697,28782.607725,
hrv,2021,131533.781,33826.093806,
hun,1991,86315.336,8342.870257,
hun,1992,85577.251,8289.156414,
hun,1993,87101.019,8461.338569,
hun,1994,91582.813,8925.330134,
hun,1995,94895.967,9187.36458,
hun,1996,96407.059,9349.707514,
hun,1997,101102.387,9824.840849,
hun,1998,106752.844,10398.102143,
hun,1999,111315.201,10873.247873,
hun,2000,121032.463,11853.178571,
hun,2001,134556.711,13207.922179,
hun,2002,147567.884,14526.388251,
hun,2003,156818.837,15481.320097,
hun,2004,164463.538,16272.005789,
hun,2005,172611.896,17112.202187,
hun,2006,185206.556,18389.410347,
hun,2007,192063.906,19099.851672,
hun,2008,208070.456,20727.889969,
hun,2009,207767.369,20729.783943,
hun,2010,217518.84,21751.833925,
hun,2011,229736.704,23038.80802,
hun,2012,230898.726,23275.231857,
hun,2013,242941.598,24556.715269,
hun,2014,253565.767,25699.750577,
hun,2015,263858.068,26806.595306,
hun,2016,274278.758,27947.637585,
hun,2017,288755.964,29501.120486,
hun,2018,311968.304,31913.074632,
hun,2019,327479.222,33514.94177,
hun,2020,324429.847,33274.347589,
hun,2021,356862.736,36751.739602,
idn,1993,881693.304,4769.405956,
idn,1994,968419.976,5166.343607,
idn,1995,1070000.476,5629.584223,
idn,1996,1174778.169,6095.663993,
idn,1997,1251984.81,6406.73873,
idn,1998,1099882.399,5550.818261,
idn,1999,1124589.746,5597.288298,
idn,2000,1097928.464,5352.28964,
idn,2001,1162890.788,5584.096234,
idn,2002,1234436.591,5838.901329,
idn,2003,1317467.763,6138.338789,
idn,2004,1421001.335,6521.591489,
idn,2005,1548675.945,7001.130255,
idn,2006,1683312.047,7495.84456,
idn,2007,1838206.148,8063.035321,
idn,2008,1986656.18,8583.717617,
idn,2009,2052493.739,8735.401828,
idn,2010,2056981.02,8623.978571,
idn,2011,2229511.719,9213.212405,
idn,2012,2413435.226,9833.689555,
idn,2013,2535041.373,10188.331849,
idn,2014,2622251.601,10398.959732,
idn,2015,2647706.549,10364.397282,
idn,2016,2744896.64,10610.141435,
idn,2017,2894125.53,11050.882373,
idn,2018,3116958.911,null,
idn,2019,3331833.185,null,
idn,2020,3301775.405,null,
idn,2021,3581362.838,null,
ind,1970,152694.934,null,
ind,1971,163071.097,null,
ind,1972,169179.026,null,
ind,1973,184330.693,null,
ind,1974,203299.58,null,
ind,1975,242455.185,null,
ind,1976,260052.606,null,
ind,1977,296249.08,null,
ind,1978,335200.411,null,
ind,1979,343995.471,null,
ind,1980,400332.653,null,
ind,1981,464532.833,null,
ind,1982,510376.099,null,
ind,1983,569024.261,null,
ind,1984,612078.335,null,
ind,1985,664612.438,null,
ind,1986,710382.004,null,
ind,1987,756811.769,null,
ind,1988,858942.254,null,
ind,1989,945702.666,null,
ind,1990,1034732.404,null,
ind,1991,1081029.773,null,
ind,1992,1166282.432,null,
ind,1993,1250648.103,null,
ind,1994,1362412.819,null,
ind,1995,1496341.026,null,
ind,1996,1638773.027,null,
ind,1997,1735631.142,null,
ind,1998,1863712.79,null,
ind,1999,2057860.865,null,
ind,2000,2184673.041,null,
ind,2001,2340291.709,null,
ind,2002,2467741.847,null,
ind,2003,2711146.365,null,
ind,2004,3004720.21,2738.755724,
ind,2005,3341591.216,2998.992182,
ind,2006,3692995.148,3267.104456,
ind,2007,4117624.771,3591.547758,
ind,2008,4339909.751,3732.948767,
ind,2009,4700537.116,3987.849542,
ind,2010,5170042.862,4295.763975,
ind,2011,5618380.736,4605.230111,
ind,2012,6153155.414,4982.312076,
ind,2013,6477517.562,5177.871752,
ind,2014,6781021.981,5352.029977,
ind,2015,7159798.323,5580.513112,
ind,2016,7735001.686,5954.581745,
ind,2017,8276934.252,6299.036721,
ind,2018,9029375.941,6804.352631,
ind,2019,9562005.61,7130.50381,
irl,1970,7248.999,2457.287819,
irl,1971,7880.745,2646.321373,
irl,1972,8754.964,2895.16021,
irl,1973,9670.736,3147.001772,
irl,1974,10990.047,3517.940732,
irl,1975,12687.263,3993.472764,
irl,1976,13572.194,4204.521012,
irl,1977,15599.183,4767.476512,
irl,1978,17896.328,5400.219692,
